"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD","JALHOMQV","JALH_MQV"
"20121",2464243,41,0,"1",1105,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20121",2464253,68,0,"1",1300,"D",65,"D",260,"D",520,"D",30,"D",.,"A",.,"A",.,"A",1235,"D","2","D",51,"D"
"20121",2464263,52,0,"1",975,"D",195,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",30,"D"
"20121",2464293,27,0,"1",815,"F",.,"A",.,"A",451,"F",.,"A",.,"A",.,"A",.,"A",666,"F","2","D",.,"A"
"20121",2464313,35,0,"1",1300,"D",130,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2464353,48,0,"1",1885,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20121",2464363,71,0,"1",1950,"D",0,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D",60,"D"
"20121",2464383,45,0,"1",1820,"D",260,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20121",2464403,42,0,"1",1300,"D",130,"D",130,"D",390,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D",30,"D"
"20121",2464423,54,0,"1",1300,"D",260,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2464433,24,0,"1",130,"D",26,"D",.,"A",39,"D",.,"A",.,"A",.,"A",.,"A",104,"D","2","D",.,"A"
"20121",2464463,57,0,"1",2860,"D",520,"D",.,"A",1560,"D",.,"A",.,"A",.,"A",480,"D",2340,"D","2","D",.,"A"
"20121",2464493,69,0,"1",2600,"D",260,"D",.,"A",390,"D",0,"D",.,"A",.,"A",36,"D",2340,"D","2","D",30,"D"
"20121",2464523,107,0,"1",3809,"D",390,"D",.,"A",988,"D",15,"D",.,"A",.,"A",.,"A",3419,"D","2","D",30,"D"
"20121",2464533,41,0,"1",831,"F",.,"A",.,"A",383,"F",.,"A",.,"A",.,"A",.,"A",673,"F","2","D",.,"A"
"20121",2464543,30,0,"1",1040,"D",130,"D",260,"D",520,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20121",2464563,87,0,"1",1456,"D",650,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",806,"D","2","D",900,"D"
"20121",2464593,38,0,"1",0,"D",.,"A",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20121",2464633,51,0,"1",1755,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D",.,"A"
"20121",2464643,56,0,"1",1300,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2464653,39,0,"1",910,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",845,"D","1","D",.,"A"
"20121",2464663,49,0,"1",455,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",455,"D","2","D",45,"D"
"20121",2464683,41,0,"1",3250,"D",650,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",2600,"D","2","D",150,"D"
"20121",2464693,71,0,"1",1950,"D",390,"D",.,"A",650,"D",.,"A",.,"A",.,"A",330,"D",1560,"D","2","D",.,"A"
"20121",2464703,103,0,"1",1560,"D",260,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2464713,41,0,"1",1495,"D",104,"D",341,"F",442,"F",.,"A",.,"A",.,"A",.,"A",1391,"D","2","D",.,"A"
"20121",2464723,41,0,"1",1300,"D",650,"D",130,"D",1950,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D",90,"D"
"20121",2464753,63,0,"1",1300,"D",390,"D",130,"D",325,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20121",2464803,38,0,"1",975,"D",260,"D",.,"A",2600,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D",.,"A"
"20121",2464833,40,0,"1",455,"D",130,"D",.,"A",1040,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20121",2464853,95,0,"1",2600,"D",650,"D",.,"A",2600,"D",240,"D",.,"A",.,"A",.,"A",1950,"D","2","D",450,"D"
"20121",2464863,64,0,"1",2600,"D",1625,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20121",2464893,54,0,"1",1625,"D",195,"D",.,"A",2080,"D",.,"A",.,"A",.,"A",405,"D",1430,"D","2","D",.,"A"
"20121",2464933,51,0,"1",1560,"D",455,"D",520,"D",1300,"D",75,"D",.,"A",.,"A",.,"A",1105,"D","2","D",120,"D"
"20121",2464983,49,0,"1",65,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",65,"D","2","D",.,"A"
"20121",2465013,43,0,"1",325,"D",39,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",286,"D","2","D",.,"A"
"20121",2465053,41,0,"1",2275,"D",404,"F",.,"A",944,"F",.,"A",.,"A",.,"A",.,"A",1671,"F","2","D",.,"A"
"20121",2465063,48,0,"1",1300,"D",260,"D",.,"A",1300,"D",75,"D",.,"A",.,"A",.,"A",1040,"D","2","D",75,"D"
"20121",2465153,56,0,"1",1625,"D",130,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D",.,"A"
"20121",2465163,45,0,"1",650,"D",390,"D",.,"A",117,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D",.,"A"
"20121",2465173,44,0,"1",1950,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20121",2465193,32,0,"1",650,"D",0,"D",.,"A",1040,"D",180,"D",.,"A",.,"A",.,"A",650,"D","2","D",180,"D"
"20121",2465203,92,0,"1",1950,"D",325,"D",650,"D",1300,"D",1200,"D",.,"A",.,"A",108,"D",1625,"D","2","D",2400,"D"
"20121",2465223,30,0,"1",520,"D",130,"D",.,"A",450,"F",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20121",2465243,33,0,"1",4550,"D",1300,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",3250,"D","2","D",600,"D"
"20121",2465273,54,0,"1",2600,"D",650,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D",0,"D"
"20121",2465293,51,0,"1",1690,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20121",2465303,43,0,"1",455,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",455,"D","2","D",60,"D"
"20121",2465313,90,0,"1",1300,"D",260,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D",180,"D"
"20121",2465353,55,0,"1",910,"D",130,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20121",2465363,26,0,"1",1878,"F",.,"A",130,"D",195,"D",.,"A",.,"A",.,"A",.,"A",1566,"F","2","D",.,"A"
"20121",2465383,35,0,"1",169,"D",190,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",673,"F","2","D",.,"A"
"20121",2465393,38,0,"1",1040,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20121",2465415,27,0,"1",650,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2465425,67,0,"1",1365,"D",195,"D",65,"D",1300,"D",75,"D",.,"A",.,"A",.,"A",1170,"D","2","D",180,"D"
"20121",2465463,57,0,"1",780,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2465473,31,0,"1",975,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20121",2465523,73,0,"1",468,"D",104,"D",13,"D",975,"D",150,"D",.,"A",.,"A",.,"A",364,"D","2","D",150,"D"
"20121",2465543,49,0,"1",1950,"D",0,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20121",2465553,33,0,"1",1820,"D",130,"D",.,"A",975,"D",15,"D",.,"A",.,"A",.,"A",1690,"D","2","D",45,"D"
"20121",2465563,90,0,"1",1625,"D",325,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2465583,77,0,"1",1300,"D",195,"D",.,"A",0,"D",0,"D",.,"A",.,"A",344,"D",1105,"D","2","D",6,"D"
"20121",2465593,57,0,"1",1573,"D",390,"D",.,"A",195,"D",.,"A",.,"A",.,"A",72,"D",1183,"D","2","D",.,"A"
"20121",2465605,46,0,"1",1300,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2465653,23,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","1","D",.,"A"
"20121",2465663,28,0,"1",975,"D",130,"D",.,"A",390,"D",149,"F",.,"A",.,"A",.,"A",845,"D","2","D",60,"D"
"20121",2465673,43,0,"1",2275,"D",520,"D",.,"A",975,"D",225,"D",.,"A",.,"A",.,"A",1755,"D","2","D",0,"D"
"20121",2465683,67,0,"1",975,"D",195,"D",.,"A",156,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",75,"D"
"20121",2465693,39,0,"1",1300,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2465703,70,0,"1",3250,"D",650,"D",.,"A",650,"D",0,"D",.,"A",.,"A",168,"D",2600,"D","2","D",90,"D"
"20121",2465723,39,0,"1",585,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20121",2465743,52,0,"1",2340,"D",520,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D",.,"A"
"20121",2465763,34,0,"1",1820,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D",.,"A"
"20121",2465783,30,0,"1",1950,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D",.,"A"
"20121",2465803,24,0,"1",2600,"D",176,"F",.,"A",451,"F",.,"A",.,"A",.,"A",.,"A",666,"F",,"C",.,"A"
"20121",2465823,60,0,"1",2600,"D",271,"F",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1130,"F","2","D",.,"A"
"20121",2465833,35,0,"1",1300,"D",260,"D",.,"A",1560,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2465863,36,0,"1",975,"D",312,"F",.,"A",448,"F",.,"A",.,"A",.,"A",.,"A",1258,"F",,"C",.,"A"
"20121",2465893,37,0,"1",1690,"D",520,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2465913,38,0,"1",1950,"D",390,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1560,"D","2","D",300,"D"
"20121",2465953,31,0,"1",2600,"D",650,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20121",2465963,20,0,"1",325,"D",0,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20121",2465983,60,0,"1",2275,"D",650,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20121",2466023,59,0,"1",650,"D",325,"D",.,"A",390,"D",90,"D",.,"A",.,"A",.,"A",325,"D","2","D",135,"D"
"20121",2466103,78,0,"1",2041,"D",650,"D",195,"D",195,"D",36,"D",.,"A",.,"A",.,"A",1391,"D","2","D",765,"D"
"20121",2466113,22,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20121",2466133,31,0,"1",1300,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2466143,42,0,"1",1300,"D",260,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2466163,78,0,"1",2184,"D",1404,"D",130,"D",390,"D",120,"D",.,"A",.,"A",.,"A",780,"D","2","D",90,"D"
"20121",2466173,40,0,"1",2600,"D",260,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",2340,"D","2","D",.,"A"
"20121",2466193,36,0,"1",1040,"D",65,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20121",2466213,49,0,"1",1560,"D",130,"D",.,"A",1040,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20121",2466223,82,0,"1",1950,"D",650,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2466233,54,0,"1",1170,"D",130,"D",65,"D",520,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2466253,33,0,"1",1625,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20121",2466273,48,0,"1",1950,"D",442,"D",390,"D",520,"D",.,"A",.,"A",.,"A",300,"D",1508,"D","2","D",.,"A"
"20121",2466283,52,0,"1",1300,"D",0,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2466293,45,0,"1",910,"D",260,"D",.,"A",130,"D",60,"D",.,"A",.,"A",.,"A",650,"D","2","D",90,"D"
"20121",2466303,67,0,"1",2340,"D",195,"D",.,"A",1300,"D",45,"D",.,"A",.,"A",.,"A",2145,"D","2","D",180,"D"
"20121",2466313,65,0,"1",1820,"D",156,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1664,"D","2","D",15,"D"
"20121",2466323,67,0,"1",780,"D",195,"D",325,"D",650,"D",0,"D",.,"A",.,"A",.,"A",585,"D","2","D",60,"D"
"20121",2466333,56,0,"1",2600,"D",780,"D",.,"A",637,"D",0,"D",.,"A",.,"A",.,"A",1820,"D","2","D",36,"D"
"20121",2466343,61,0,"1",910,"D",260,"D",52,"D",390,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D",15,"D"
"20121",2466353,50,0,"1",2600,"D",396,"F",.,"A",1300,"D",.,"A",.,"A",.,"A",160,"D",1750,"F","2","D",.,"A"
"20121",2466363,57,0,"1",975,"D",130,"D",65,"D",650,"D",240,"D",.,"A",.,"A",.,"A",845,"D","2","D",450,"D"
"20121",2466403,83,0,"1",1820,"D",390,"D",.,"A",1560,"D",120,"D",.,"A",.,"A",.,"A",1430,"D","2","D",480,"D"
"20121",2466423,47,0,"1",1040,"D",130,"D",.,"A",455,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D",60,"D"
"20121",2466443,40,0,"1",1300,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2466473,72,0,"1",1183,"D",182,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1001,"D","2","D",.,"A"
"20121",2466483,24,0,"1",650,"D",130,"D",.,"A",910,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D",120,"D"
"20121",2466563,60,0,"1",1300,"D",390,"D",.,"A",455,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D",36,"D"
"20121",2466573,53,0,"1",2600,"D",390,"D",130,"D",195,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D",.,"A"
"20121",2466583,33,0,"1",650,"D",65,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20121",2466603,30,0,"1",1625,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20121",2466613,77,0,"1",975,"D",195,"D",.,"A",1170,"D",240,"D",.,"A",.,"A",.,"A",780,"D","2","D",0,"D"
"20121",2466653,23,0,"1",910,"D",130,"D",390,"D",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20121",2466683,59,0,"1",1300,"D",390,"D",.,"A",0,"D",.,"A",91,"D",364,"D",.,"A",910,"D","2","D",.,"A"
"20121",2466693,70,0,"1",1560,"D",390,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2466713,27,0,"1",455,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20121",2466723,51,0,"1",3900,"D",650,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",3250,"D","2","D",.,"A"
"20121",2466753,53,0,"1",3900,"D",481,"D",.,"A",715,"D",0,"D",.,"A",.,"A",.,"A",3419,"D","2","D",120,"D"
"20121",2466763,40,0,"1",1560,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D",138,"F"
"20121",2466793,61,0,"1",650,"D",0,"D",130,"D",299,"D",.,"A",.,"A",.,"A",65,"D",650,"D","2","D",.,"A"
"20121",2466813,28,0,"1",650,"D",190,"F",.,"A",383,"F",.,"A",.,"A",.,"A",.,"A",673,"F",,"C",.,"A"
"20121",2466833,48,0,"1",1170,"D",260,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20121",2466843,41,0,"1",1300,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2466873,45,0,"1",1625,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D",.,"A"
"20121",2466923,44,0,"1",975,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2466933,32,0,"1",520,"D",130,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20121",2466953,42,0,"1",1300,"D",260,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D",150,"D"
"20121",2466963,24,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20121",2466973,29,0,"1",3575,"D",390,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",3185,"D","2","D",.,"A"
"20121",2466993,30,0,"1",1300,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2467043,65,0,"1",2600,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",2340,"D","2","D",.,"A"
"20121",2467053,19,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20121",2467063,53,0,"1",1820,"D",520,"D",.,"A",520,"D",45,"D",.,"A",.,"A",1440,"D",1300,"D","2","D",150,"D"
"20121",2467113,83,0,"1",3900,"D",1300,"D",1300,"D",1950,"D",0,"D",.,"A",.,"A",48,"D",2600,"D","2","D",0,"D"
"20121",2467123,70,0,"1",2275,"D",195,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",2080,"D","2","D",150,"D"
"20121",2467153,47,0,"1",1300,"D",130,"D",260,"D",650,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2467203,37,0,"1",1040,"D",287,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1050,"F","2","D",.,"A"
"20121",2467213,29,0,"1",1300,"D",130,"D",325,"D",65,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2467233,56,0,"1",650,"D",0,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2467263,64,0,"1",1040,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20121",2467273,31,0,"1",520,"D",260,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D",.,"A"
"20121",2467303,33,0,"1",3250,"D",1040,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D",.,"A"
"20121",2467313,88,0,"1",1950,"D",325,"D",.,"A",1820,"D",120,"D",.,"A",.,"A",.,"A",1625,"D","2","D",450,"D"
"20121",2467333,26,0,"1",0,"D",.,"A",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20121",2467353,35,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2467373,38,0,"1",1351,"F",.,"A",.,"A",578,"F",.,"A",.,"A",.,"A",.,"A",1130,"F",,"C",.,"A"
"20121",2467413,29,0,"1",975,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20121",2467433,49,0,"1",1950,"D",325,"D",.,"A",260,"D",150,"D",.,"A",.,"A",.,"A",1625,"D","2","D",300,"D"
"20121",2467443,69,0,"1",1105,"D",130,"D",.,"A",325,"D",117,"F",.,"A",.,"A",.,"A",975,"D","2","D",126,"F"
"20121",2467463,55,0,"1",3250,"D",650,"D",.,"A",1950,"D",90,"D",.,"A",.,"A",.,"A",2600,"D","2","D",60,"D"
"20121",2467473,65,0,"1",1560,"D",0,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20121",2467503,27,0,"1",468,"D",104,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",364,"D","2","D",.,"A"
"20121",2467525,26,0,"1",520,"D",130,"D",.,"A",130,"D",15,"D",.,"A",.,"A",.,"A",390,"D","1","D",120,"D"
"20121",2467533,22,0,"1",520,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20121",2467543,80,0,"1",845,"D",0,"D",.,"A",650,"D",300,"D",.,"A",.,"A",.,"A",845,"D","2","D",375,"D"
"20121",2467573,34,0,"1",780,"D",0,"D",.,"A",1950,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",300,"D"
"20121",2467583,49,0,"1",2119,"D",130,"D",.,"A",780,"D",900,"D",.,"A",.,"A",.,"A",1989,"D","2","D",180,"D"
"20121",2467593,34,0,"1",325,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",195,"D","1","D",.,"A"
"20121",2467703,39,0,"1",2080,"D",130,"D",.,"A",585,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D",45,"D"
"20121",2467713,68,0,"1",2600,"D",780,"D",.,"A",1560,"D",48,"D",.,"A",.,"A",.,"A",1820,"D","2","D",120,"D"
"20121",2467733,47,0,"1",650,"D",65,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",585,"D","2","D",90,"D"
"20121",2467753,42,0,"1",1066,"D",221,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20121",2467763,32,0,"1",91,"D",26,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",65,"D","2","D",.,"A"
"20121",2467783,98,0,"1",1203,"F",.,"A",.,"A",1094,"F",.,"A",.,"A",.,"A",.,"A",986,"F","2","D",.,"A"
"20121",2467793,65,0,"1",1690,"D",195,"D",.,"A",650,"D",30,"D",.,"A",.,"A",.,"A",1495,"D","2","D",75,"D"
"20121",2467823,31,0,"1",1235,"D",0,"D",130,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D",.,"A"
"20121",2467833,54,0,"1",910,"D",39,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",871,"D","2","D",60,"D"
"20121",2467853,23,0,"1",1950,"D",195,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D",.,"A"
"20121",2467863,49,0,"1",1040,"D",260,"D",130,"D",130,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",45,"D"
"20121",2467903,54,0,"1",1300,"D",325,"D",.,"A",169,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20121",2467913,24,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2467933,25,0,"1",2600,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D",.,"A"
"20121",2467963,52,0,"1",1300,"D",130,"D",.,"A",130,"D",6,"D",.,"A",.,"A",.,"A",1170,"D","2","D",150,"D"
"20121",2467983,45,0,"1",1690,"D",325,"D",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D",.,"A"
"20121",2468003,32,0,"1",390,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D",.,"A"
"20121",2468013,60,0,"1",1300,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2468033,33,0,"1",520,"D",130,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20121",2468053,56,0,"1",2340,"D",260,"D",260,"D",780,"D",150,"D",.,"A",.,"A",.,"A",2080,"D","2","D",180,"D"
"20121",2468073,63,0,"1",780,"D",0,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",60,"D"
"20121",2468093,66,0,"1",1755,"D",325,"D",1300,"D",260,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20121",2468113,44,0,"1",1560,"D",390,"D",.,"A",650,"D",36,"D",.,"A",.,"A",.,"A",1170,"D","2","D",60,"D"
"20121",2468123,36,0,"1",815,"F",.,"A",.,"A",451,"F",.,"A",.,"A",.,"A",.,"A",666,"F",,"C",.,"A"
"20121",2468153,41,0,"1",1300,"D",325,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20121",2468165,31,0,"1",520,"D",0,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20121",2468193,45,0,"1",975,"D",390,"D",.,"A",195,"D",75,"D",.,"A",.,"A",.,"A",585,"D","2","D",225,"D"
"20121",2468233,29,0,"1",520,"D",78,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",442,"D","2","D",.,"A"
"20121",2468253,74,0,"1",1430,"D",390,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D",90,"D"
"20121",2468263,31,0,"1",975,"D",195,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",120,"D"
"20121",2468273,36,0,"1",2860,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D",.,"A"
