"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QPSF3MCX","QPSF_MCX","QSSF3MCX","QSSF_MCX","QEAD3MCX","QEAD_MCX","QREC3MCX","QREC_MCX","QFLM3MCX","QFLM_MCX","QFLP3MCX","QFLP_MCX","QPVD3MCX","QPVD_MCX","QRVD3MCX","QRVD_MCX","QENT3MCX","QENT_MCX","QBR3MCX","QBR3MCX_","QNMG3MCX","QNMG_MCX","QAFL3MCX","QAFL_MCX","QVFL3MCX","QVFL_MCX","QAGR3MCX","QAGR_MCX","QONL3MCX","QONL_MCX"
"20111",2343452,28,0,"1",.,"A",.,"A",50,"D",30,"D",.,"A",50,"D",75,"D",.,"A",15,"D",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343472,18,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343482,26,0,"1",.,"A",.,"A",30,"D",20,"D",.,"A",.,"A",20,"D",.,"A",60,"D",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343532,14,0,"1",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2343542,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343585,15,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",175,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343592,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",14,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343602,22,0,"1",110,"D",10,"D",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343642,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343652,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",10,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2343662,30,0,"1",.,"A",.,"A",63,"D",10,"D",.,"A",.,"A",.,"A",45,"D",.,"A",115,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343682,16,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343695,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343712,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",2,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2343732,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343742,16,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343785,13,0,"1",.,"A",.,"A",7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343802,20,0,"1",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",98,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2343832,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343852,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343862,13,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343892,14,0,"1",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343942,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343952,19,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2343962,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344002,23,0,"1",.,"A",.,"A",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344012,14,0,"1",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344042,20,0,"1",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",20,"D",.,"A",13,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344082,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344092,24,0,"1",.,"A",.,"A",230,"D",.,"A",.,"A",.,"A",35,"D",102,"D",24,"D",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344152,17,0,"1",50,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344192,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344212,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",3,"D",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344242,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344312,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",17,"D",40,"D",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344342,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344352,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344372,19,0,"1",.,"A",.,"A",56,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344392,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344404,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344462,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2344494,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344562,24,0,"1",100,"D",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2344632,24,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344662,16,0,"1",135,"D",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",9,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344672,14,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344722,13,0,"1",.,"A",180,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344804,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344812,24,0,"1",.,"A",.,"A",16,"D",.,"A",7,"D",10,"D",15,"D",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344822,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344832,31,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",65,"D",5,"D",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344862,24,0,"1",.,"A",.,"A",8,"D",16,"D",.,"A",.,"A",15,"D",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344895,13,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344902,14,0,"1",.,"A",.,"A",125,"D",200,"D",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344922,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344942,18,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344952,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344962,24,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2344972,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,"D",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345012,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",108,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345042,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345072,20,0,"1",.,"A",40,"D",20,"D",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",200,"D",20,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2345082,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345092,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345122,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345152,17,0,"1",.,"A",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2345162,17,0,"1",300,"D",80,"D",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345192,20,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345222,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345232,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345252,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345285,16,0,"1",.,"A",.,"A",67,"D",42,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345374,18,0,"1",12,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345402,63,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",40,"D",30,"D",228,"D",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345432,21,0,"1",.,"A",80,"D",0,"D",.,"A",.,"A",.,"A",0,"D",18,"D",.,"A",36,"D",5,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2345442,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",31,"F",.,"A",.,"A",.,"A",.,"A"
"20111",2345462,22,0,"1",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345472,15,0,"1",.,"A",360,"D",220,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345552,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",23,"D",59,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345573,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",52,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345602,39,0,"1",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345725,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",20,"D",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345742,30,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",100,"D",16,"D",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345832,21,0,"1",.,"A",.,"A",200,"D",30,"D",.,"A",4,"D",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345852,16,0,"1",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345862,19,0,"1",.,"A",210,"D",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345872,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345892,16,0,"1",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345902,22,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",74,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345942,15,0,"1",.,"A",.,"A",22,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2345962,15,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",3,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2345973,15,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346042,15,0,"1",.,"A",.,"A",7,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346062,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346092,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",280,"D",70,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2346115,23,0,"1",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",5,"D",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346122,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346132,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346142,17,0,"1",.,"A",.,"A",35,"D",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346182,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2346192,13,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2346252,29,0,"1",.,"A",.,"A",80,"D",100,"D",.,"A",34,"D",85,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346272,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346302,17,0,"1",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346322,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2346354,19,0,"1",.,"A",.,"A",.,"A",21,"D",.,"A",.,"A",21,"D",.,"A",.,"A",20,"D",30,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2346392,15,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346442,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346462,20,0,"1",175,"D",120,"D",68,"D",.,"A",.,"A",.,"A",50,"D",8,"D",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346482,20,0,"1",175,"D",.,"A",116,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346532,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346552,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",7,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2346562,30,0,"1",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",80,"D",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346582,43,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",140,"D",45,"D",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346622,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",22,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346652,18,0,"1",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346722,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346735,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346742,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",24,"D",5,"D",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346752,13,0,"1",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346802,22,0,"1",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346874,14,0,"1",.,"A",.,"A",17,"D",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346902,14,0,"1",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346944,14,0,"1",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346952,20,0,"1",161,"F",167,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346962,14,0,"1",.,"A",.,"A",83,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",125,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2346982,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",20,"D",50,"D",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2346992,25,0,"1",.,"A",.,"A",105,"D",40,"D",.,"A",.,"A",.,"A",39,"D",.,"A",150,"D",90,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2347002,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347012,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2347022,18,0,"1",.,"A",.,"A",17,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347062,15,0,"1",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347082,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347092,17,0,"1",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347102,31,0,"1",.,"A",25,"D",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347232,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347252,17,0,"1",.,"A",.,"A",116,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347262,20,0,"1",.,"A",.,"A",.,"A",55,"D",.,"A",.,"A",.,"A",.,"A",.,"A",89,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347272,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347302,26,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347332,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2347362,18,0,"1",.,"A",.,"A",.,"A",35,"D",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347392,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",15,"D",3,"D",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2347402,20,0,"1",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347433,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2347462,21,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",100,"D",30,"D",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347492,34,0,"1",.,"A",0,"D",48,"D",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",23,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347522,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",160,"D",25,"D",.,"A",50,"D",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347552,24,0,"1",20,"D",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2347582,13,0,"1",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",12,"D",.,"A",.,"A",.,"A",.,"A"
