"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD","JALHOMQV","JALH_MQV"
"20112",2365683,35,0,"1",585,"D",65,"D",.,"A",195,"D",.,"A",.,"A",.,"A",60,"D",520,"D","2","D",.,"A"
"20112",2365713,38,0,"1",1885,"D",260,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20112",2365773,42,0,"1",598,"D",65,"D",.,"A",1534,"D",.,"A",.,"A",.,"A",.,"A",533,"D","2","D",.,"A"
"20112",2365783,58,0,"1",715,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20112",2365823,32,0,"1",585,"D",65,"D",.,"A",65,"D",0,"D",.,"A",.,"A",.,"A",520,"D","1","D",60,"D"
"20112",2365843,57,0,"1",1380,"F",.,"A",.,"A",551,"F",.,"A",.,"A",.,"A",.,"A",1148,"F","2","D",.,"A"
"20112",2365883,37,0,"1",1560,"D",260,"D",650,"D",260,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20112",2365893,57,0,"1",650,"D",130,"D",.,"A",0,"D",150,"D",.,"A",.,"A",.,"A",520,"D","2","D",150,"D"
"20112",2365903,58,0,"1",1300,"D",325,"D",.,"A",780,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D",45,"D"
"20112",2365913,43,0,"1",2340,"D",650,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",1690,"D","2","D",45,"D"
"20112",2365923,98,0,"1",1560,"D",390,"D",390,"D",390,"D",6,"D",.,"A",.,"A",.,"A",1170,"D","2","D",30,"D"
"20112",2365943,69,0,"1",325,"D",130,"D",130,"D",260,"D",0,"D",.,"A",.,"A",.,"A",195,"D","2","D",30,"D"
"20112",2365953,58,0,"1",2600,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",2470,"D","2","D",.,"A"
"20112",2365983,50,0,"1",780,"D",130,"D",.,"A",39,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20112",2365993,26,0,"1",650,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20112",2366013,63,0,"1",1365,"D",357,"F",.,"A",390,"D",60,"D",.,"A",.,"A",.,"A",1363,"F","2","D",90,"D"
"20112",2366033,58,0,"1",2080,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D",.,"A"
"20112",2366053,71,0,"1",1950,"D",260,"D",.,"A",130,"D",0,"D",.,"A",.,"A",60,"D",1690,"D","2","D",75,"D"
"20112",2366083,70,0,"1",1300,"D",260,"D",.,"A",325,"D",60,"D",.,"A",.,"A",.,"A",1040,"D","2","D",45,"D"
"20112",2366093,33,0,"1",1950,"D",65,"D",.,"A",780,"D",45,"D",.,"A",.,"A",.,"A",1885,"D","2","D",60,"D"
"20112",2366113,26,0,"1",1040,"D",0,"D",298,"F",551,"F",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20112",2366133,51,0,"1",780,"D",195,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20112",2366213,26,0,"1",1040,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20112",2366233,38,0,"1",780,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20112",2366283,38,0,"1",390,"D",39,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",351,"D","2","D",.,"A"
"20112",2366293,30,0,"1",1300,"D",390,"D",.,"A",520,"D",.,"A",600,"D",2400,"D",.,"A",910,"D","2","D",.,"A"
"20112",2366303,65,0,"1",1950,"D",975,"D",130,"D",650,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D",72,"D"
"20112",2366313,34,0,"1",325,"D",26,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",299,"D","2","D",.,"A"
"20112",2366323,45,0,"1",1300,"D",195,"D",.,"A",104,"D",0,"D",.,"A",.,"A",.,"A",1105,"D","2","D",90,"D"
"20112",2366403,46,0,"1",2600,"D",0,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",2600,"D","2","D",75,"D"
"20112",2366413,38,0,"1",910,"D",325,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20112",2366423,38,0,"1",195,"D",0,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",195,"D","2","D",.,"A"
"20112",2366453,46,0,"1",2600,"D",360,"F",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",1579,"F","2","D",.,"A"
"20112",2366483,25,0,"1",845,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D",.,"A"
"20112",2366493,49,0,"1",975,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20112",2366503,39,0,"1",1300,"D",130,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20112",2366523,50,0,"1",650,"D",269,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1148,"F","2","D",.,"A"
"20112",2366593,49,0,"1",1950,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D",.,"A"
"20112",2366603,22,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20112",2366613,69,0,"1",1950,"D",260,"D",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D",.,"A"
"20112",2366633,40,0,"1",1105,"D",260,"D",390,"D",0,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20112",2366643,45,0,"1",1625,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D",.,"A"
"20112",2366663,30,0,"1",455,"D",143,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",312,"D","2","D",.,"A"
"20112",2366673,38,0,"1",1690,"D",650,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D",108,"D"
"20112",2366683,37,0,"1",1300,"D",156,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1144,"D","2","D",.,"A"
"20112",2366723,46,0,"1",1950,"D",325,"D",.,"A",260,"D",0,"D",.,"A",.,"A",24,"D",1625,"D","2","D",90,"D"
"20112",2366733,33,0,"1",1105,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20112",2366745,30,0,"1",1300,"D",65,"D",260,"D",260,"D",0,"D",.,"A",.,"A",.,"A",1235,"D","2","D",120,"D"
"20112",2366773,34,0,"1",975,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",845,"D","2","D",75,"D"
"20112",2366793,41,0,"1",1300,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20112",2366823,46,0,"1",1040,"D",104,"D",.,"A",455,"D",.,"A",.,"A",.,"A",120,"D",936,"D","2","D",.,"A"
"20112",2366833,68,0,"1",2600,"D",650,"D",.,"A",390,"D",240,"D",.,"A",.,"A",.,"A",1950,"D","2","D",300,"D"
"20112",2366853,46,0,"1",975,"D",0,"D",195,"D",195,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20112",2366863,94,0,"1",1300,"D",325,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20112",2366883,65,0,"1",455,"D",65,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20112",2366903,66,0,"1",1300,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","1","D",.,"A"
"20112",2366933,32,0,"1",624,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",494,"D","2","D",.,"A"
"20112",2366943,33,0,"1",1380,"F",.,"A",.,"A",551,"F",.,"A",.,"A",.,"A",.,"A",1148,"F",,"C",.,"A"
"20112",2366953,52,0,"1",1300,"D",650,"D",.,"A",260,"D",300,"D",.,"A",.,"A",.,"A",650,"D","2","D",90,"D"
"20112",2366973,46,0,"1",975,"D",0,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20112",2366983,53,0,"1",1625,"D",520,"D",130,"D",1040,"D",.,"A",.,"A",.,"A",165,"D",1105,"D","2","D",.,"A"
"20112",2367003,40,0,"1",910,"D",221,"D",.,"A",715,"D",60,"D",.,"A",.,"A",.,"A",689,"D","2","D",75,"D"
"20112",2367023,62,0,"1",1820,"D",260,"D",.,"A",1300,"D",60,"D",.,"A",.,"A",.,"A",1560,"D","2","D",120,"D"
"20112",2367053,58,0,"1",650,"D",130,"D",.,"A",2600,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20112",2367083,49,0,"1",650,"D",130,"D",.,"A",208,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20112",2367123,56,0,"1",1560,"D",104,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1456,"D","2","D",24,"D"
"20112",2367143,96,0,"1",2717,"D",429,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",2288,"D","2","D",.,"A"
"20112",2367173,48,0,"1",1950,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",384,"D",1690,"D","2","D",.,"A"
"20112",2367193,34,0,"1",2600,"D",650,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20112",2367203,46,0,"1",845,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20112",2367253,77,0,"1",1456,"D",325,"D",.,"A",650,"D",480,"D",.,"A",.,"A",.,"A",1131,"D","2","D",0,"D"
"20112",2367323,80,0,"1",1183,"D",533,"D",65,"D",104,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20112",2367333,76,0,"1",2470,"D",650,"D",.,"A",1560,"D",120,"D",.,"A",.,"A",.,"A",1820,"D","2","D",240,"D"
"20112",2367343,46,0,"1",1300,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20112",2367365,24,0,"1",520,"D",130,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",390,"D","2","D",0,"D"
"20112",2367393,29,0,"1",2600,"D",390,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D",.,"A"
"20112",2367415,36,0,"1",1950,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20112",2367423,53,0,"1",2925,"D",650,"D",.,"A",1950,"D",30,"D",.,"A",.,"A",.,"A",2275,"D","2","D",120,"D"
"20112",2367443,52,0,"1",819,"D",312,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",507,"D","2","D",.,"A"
"20112",2367453,49,0,"1",975,"D",264,"F",130,"D",195,"D",.,"A",.,"A",.,"A",.,"A",951,"F","2","D",.,"A"
"20112",2367463,117,0,"1",2600,"D",390,"D",.,"A",2600,"D",90,"D",.,"A",.,"A",.,"A",2210,"D","2","D",120,"D"
"20112",2367483,54,0,"1",2600,"D",260,"D",.,"A",3900,"D",270,"D",.,"A",.,"A",.,"A",2340,"D","2","D",1200,"D"
"20112",2367503,41,0,"1",1950,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D",.,"A"
"20112",2367513,40,0,"1",1950,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D",.,"A"
"20112",2367523,50,0,"1",2340,"D",520,"D",.,"A",1560,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D",.,"A"
"20112",2367543,43,0,"1",975,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D",.,"A"
"20112",2367573,72,0,"1",2600,"D",26,"D",130,"D",1300,"D",0,"D",.,"A",.,"A",.,"A",2574,"D","2","D",45,"D"
"20112",2367613,41,0,"1",2210,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20112",2367625,35,0,"1",1300,"D",520,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20112",2367633,61,0,"1",780,"D",0,"D",169,"D",260,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20112",2367663,36,0,"1",975,"D",260,"D",195,"D",650,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D",.,"A"
"20112",2367693,40,0,"1",1300,"D",225,"F",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",954,"F","2","D",.,"A"
"20112",2367703,59,0,"1",650,"D",260,"D",390,"D",260,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20112",2367723,61,0,"1",1560,"D",260,"D",130,"D",455,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","1","D",.,"A"
"20112",2367805,56,0,"1",1560,"D",390,"D",130,"D",1300,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20112",2367813,57,0,"1",1625,"D",260,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D",.,"A"
"20112",2367843,57,0,"1",780,"D",195,"D",.,"A",260,"D",30,"D",.,"A",.,"A",.,"A",585,"D","2","D",30,"D"
"20112",2367853,51,0,"1",1300,"D",390,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20112",2367863,70,0,"1",1950,"D",325,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",1625,"D","2","D",60,"D"
"20112",2367903,45,0,"1",1950,"D",650,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20112",2367923,57,0,"1",1950,"D",390,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20112",2367933,49,0,"1",1300,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20112",2367943,53,0,"1",2314,"D",364,"D",.,"A",525,"F",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20112",2367963,51,0,"1",2600,"D",130,"D",130,"D",650,"D",300,"D",.,"A",.,"A",.,"A",2470,"D","2","D",90,"D"
"20112",2367973,39,0,"1",520,"D",195,"D",260,"D",0,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20112",2367983,48,0,"1",1950,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20112",2367993,46,0,"1",715,"D",65,"D",.,"A",780,"D",135,"D",.,"A",.,"A",.,"A",650,"D","2","D",15,"D"
"20112",2368013,57,0,"1",2600,"D",269,"F",.,"A",551,"F",.,"A",.,"A",.,"A",.,"A",1148,"F","2","D",.,"A"
"20112",2368023,48,0,"1",780,"D",325,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20112",2368033,29,0,"1",1300,"D",130,"D",130,"D",260,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20112",2368043,43,0,"1",910,"D",390,"D",325,"D",520,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D",90,"D"
"20112",2368083,53,0,"1",1625,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D",.,"A"
"20112",2368103,60,0,"1",845,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D",.,"A"
"20112",2368195,35,0,"1",1950,"D",130,"D",.,"A",650,"D",300,"D",.,"A",.,"A",.,"A",1820,"D","2","D",45,"D"
"20112",2368203,11,0,"1",65,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",65,"D","2","D",.,"A"
"20112",2368223,83,0,"1",2080,"D",390,"D",.,"A",1560,"D",0,"D",.,"A",.,"A",.,"A",1690,"D","2","D",450,"D"
"20112",2368263,47,0,"1",780,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20112",2368283,73,0,"1",975,"D",325,"D",.,"A",975,"D",75,"D",.,"A",.,"A",.,"A",650,"D","2","D",150,"D"
"20112",2368293,59,0,"1",975,"D",104,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",871,"D","2","D",.,"A"
"20112",2368333,41,0,"1",1300,"D",325,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20112",2368343,49,0,"1",1430,"D",143,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1287,"D","2","D",.,"A"
"20112",2368353,52,0,"1",1300,"D",0,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20112",2368363,39,0,"1",1300,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20112",2368383,40,0,"1",1300,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20112",2368393,34,0,"1",780,"D",0,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20112",2368433,68,0,"1",1170,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20112",2368473,47,0,"1",1300,"D",390,"D",130,"D",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20112",2368493,54,0,"1",325,"D",0,"D",390,"D",260,"D",.,"A",72,"D",288,"D",.,"A",325,"D","2","D",.,"A"
"20112",2368503,49,0,"1",2340,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",2080,"D","2","D",.,"A"
"20112",2368525,27,0,"1",780,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20112",2368533,115,0,"1",1950,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20112",2368543,42,0,"1",845,"D",65,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20112",2368573,38,0,"1",1300,"D",269,"F",.,"A",551,"F",.,"A",.,"A",.,"A",.,"A",1148,"F","2","D",.,"A"
"20112",2368603,57,0,"1",1625,"D",260,"D",.,"A",845,"D",30,"D",.,"A",.,"A",.,"A",1365,"D","2","D",120,"D"
"20112",2368613,56,0,"1",1560,"D",260,"D",195,"D",1300,"D",480,"D",.,"A",.,"A",.,"A",1300,"D","2","D",450,"D"
"20112",2368643,66,0,"1",2080,"D",130,"D",.,"A",780,"D",60,"D",.,"A",.,"A",120,"D",1950,"D","2","D",60,"D"
"20112",2368653,34,0,"1",1300,"D",195,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20112",2368673,22,0,"1",598,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",468,"D","2","D",.,"A"
"20112",2368703,65,0,"1",1040,"D",260,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",60,"D"
"20112",2368733,22,0,"1",650,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20112",2368783,57,0,"1",2600,"D",520,"D",325,"D",520,"D",.,"A",.,"A",.,"A",.,"A",2080,"D","2","D",.,"A"
"20112",2368833,54,0,"1",1950,"D",520,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20112",2368853,55,0,"1",1300,"D",975,"D",195,"D",0,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20112",2368863,42,0,"1",650,"D",0,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20112",2368873,60,0,"1",1430,"D",260,"D",.,"A",195,"D",0,"D",.,"A",.,"A",480,"D",1170,"D","2","D",84,"D"
"20112",2368883,34,0,"1",780,"D",390,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20112",2368913,65,0,"1",650,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20112",2368933,44,0,"1",2275,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",2015,"D","2","D",9,"D"
"20112",2368943,39,0,"1",650,"D",65,"D",.,"A",26,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20112",2368953,65,0,"1",975,"D",325,"D",260,"D",390,"D",120,"D",.,"A",.,"A",1080,"D",650,"D","2","D",60,"D"
"20112",2368973,33,0,"1",650,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20112",2368985,31,0,"1",728,"D",91,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",637,"D","2","D",.,"A"
"20112",2368993,45,0,"1",2600,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",2470,"D","2","D",30,"D"
"20112",2369013,37,0,"1",910,"D",390,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20112",2369023,80,0,"1",2275,"D",650,"D",.,"A",5200,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20112",2369043,50,0,"1",780,"D",0,"D",.,"A",384,"F",124,"F",.,"A",.,"A",.,"A",780,"D","2","D",144,"F"
"20112",2369063,43,0,"1",1690,"D",260,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1430,"D","1","D",240,"D"
"20112",2369073,58,0,"1",845,"D",65,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20112",2369103,74,0,"1",1300,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20112",2369143,57,0,"1",390,"D",0,"D",520,"D",910,"D",0,"D",.,"A",.,"A",.,"A",390,"D","2","D",90,"D"
"20112",2369163,45,0,"1",2600,"D",0,"D",91,"D",0,"D",.,"A",15,"D",60,"D",.,"A",2600,"D","2","D",.,"A"
"20112",2369173,40,0,"1",2600,"D",520,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",2080,"D","2","D",.,"A"
"20112",2369183,34,0,"1",650,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20112",2369213,30,0,"1",845,"D",260,"D",.,"A",650,"D",300,"D",.,"A",.,"A",.,"A",585,"D","2","D",300,"D"
"20112",2369223,40,0,"1",520,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20112",2369233,38,0,"1",1300,"D",0,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20112",2369263,47,0,"1",1300,"D",325,"D",390,"D",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20112",2369293,58,0,"1",143,"D",0,"D",.,"A",650,"D",.,"A",3,"D",12,"D",.,"A",143,"D","2","D",.,"A"
"20112",2369303,58,0,"1",1300,"D",195,"D",.,"A",390,"D",60,"D",.,"A",.,"A",.,"A",1105,"D","2","D",300,"D"
"20112",2369313,75,0,"1",2600,"D",650,"D",.,"A",1950,"D",120,"D",.,"A",.,"A",.,"A",1950,"D","2","D",90,"D"
"20112",2369323,40,0,"1",1040,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20112",2369333,36,0,"1",1560,"D",325,"D",260,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D",.,"A"
"20112",2369343,44,0,"1",1040,"D",65,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20112",2369353,38,0,"1",390,"D",0,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20112",2369373,34,0,"1",780,"D",39,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",741,"D","2","D",.,"A"
"20112",2369383,64,0,"1",1300,"D",0,"D",325,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20112",2369393,27,0,"1",780,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20112",2369423,61,0,"1",975,"D",325,"D",.,"A",260,"D",90,"D",.,"A",.,"A",.,"A",650,"D","2","D",120,"D"
"20112",2369443,35,0,"1",1300,"D",390,"D",.,"A",260,"D",45,"D",.,"A",.,"A",.,"A",910,"D","2","D",75,"D"
"20112",2369463,32,0,"1",1300,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20112",2369483,32,0,"1",1820,"D",390,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20112",2369493,34,0,"1",3250,"D",78,"D",.,"A",650,"D",120,"D",.,"A",.,"A",.,"A",3172,"D","2","D",300,"D"
"20112",2369513,69,0,"1",910,"D",260,"D",390,"D",13,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20112",2369523,49,0,"1",1170,"D",0,"D",.,"A",845,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20112",2369553,36,0,"1",1560,"D",260,"D",.,"A",585,"D",.,"A",.,"A",.,"A",250,"D",1300,"D","2","D",.,"A"
"20112",2369563,80,0,"1",1300,"D",520,"D",650,"D",2600,"D",60,"D",.,"A",.,"A",.,"A",780,"D","2","D",60,"D"
"20112",2369583,33,0,"1",1430,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",96,"D",1105,"D","2","D",.,"A"
"20112",2369603,64,0,"1",2600,"D",520,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",2080,"D","2","D",.,"A"
"20112",2369623,35,0,"1",650,"D",130,"D",65,"D",520,"D",.,"A",48,"D",192,"D",.,"A",520,"D","2","D",.,"A"
"20112",2369633,58,0,"1",1950,"D",0,"D",260,"D",650,"D",0,"D",.,"A",.,"A",225,"D",1950,"D","2","D",300,"D"
"20112",2369663,62,0,"1",1625,"D",325,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20112",2369673,27,0,"1",494,"D",39,"D",.,"A",351,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20112",2369733,43,0,"1",650,"D",130,"D",.,"A",715,"D",240,"D",.,"A",.,"A",.,"A",520,"D","2","D",390,"D"
