"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QFCD3MCX","QFCD_MCX","QPYP3MCX","QPYP_MCX","QPRP3MCX","QPRP_MCX"
"20101",2198452,55,0,"1",100,"D",.,"A",.,"A"
"20101",2198682,64,0,"1",0,"D",.,"A",80,"D"
"20101",2198782,71,0,"1",.,"A",.,"A",10,"D"
"20101",2199012,43,0,"1",19,"D",.,"A",.,"A"
"20101",2199042,31,0,"1",.,"A",.,"A",100,"D"
"20101",2199202,31,0,"1",50,"D",.,"A",.,"A"
"20101",2199302,21,0,"1",.,"A",.,"A",135,"D"
"20101",2199432,31,0,"1",.,"A",.,"A",10,"D"
"20101",2199532,69,0,"1",100,"D",.,"A",.,"A"
"20101",2199722,35,0,"1",.,"A",1,"D",.,"A"
"20101",2199765,36,0,"1",.,"A",5,"D",.,"A"
"20101",2200022,51,0,"1",.,"A",.,"A",10,"D"
"20101",2200052,72,0,"1",.,"A",0,"D",.,"A"
"20101",2200082,28,0,"1",.,"A",.,"A",150,"D"
"20101",2200092,24,0,"1",16,"D",.,"A",.,"A"
"20101",2200152,26,0,"1",.,"A",.,"A",30,"D"
"20101",2200182,36,0,"1",60,"D",.,"A",.,"A"
"20101",2200332,83,0,"1",.,"A",.,"A",60,"D"
"20101",2200352,36,0,"1",5,"D",.,"A",.,"A"
"20101",2200412,29,0,"1",43,"F",.,"A",.,"A"
"20101",2200652,55,0,"1",180,"D",.,"A",.,"A"
"20101",2200712,23,0,"1",10,"D",.,"A",.,"A"
"20101",2200884,64,0,"1",70,"D",.,"A",.,"A"
"20101",2200932,69,0,"1",.,"A",.,"A",90,"D"
"20101",2201022,74,0,"1",.,"A",.,"A",40,"D"
"20101",2201072,25,0,"1",5,"D",.,"A",.,"A"
"20101",2201102,52,0,"1",30,"D",.,"A",.,"A"
"20101",2201142,24,0,"1",20,"D",.,"A",.,"A"
"20101",2201212,46,0,"1",60,"D",.,"A",.,"A"
"20101",2201232,44,0,"1",.,"A",.,"A",60,"D"
"20101",2201402,22,0,"1",40,"D",.,"A",.,"A"
"20101",2201462,55,0,"1",.,"A",.,"A",0,"D"
"20101",2201532,50,0,"1",.,"A",.,"A",30,"D"
"20101",2201792,92,0,"1",.,"A",.,"A",42,"D"
"20101",2201902,54,0,"1",.,"A",2,"D",.,"A"
"20101",2202032,19,0,"1",20,"D",.,"A",.,"A"
"20101",2202682,52,0,"1",.,"A",.,"A",225,"D"
"20101",2202702,61,0,"1",100,"D",.,"A",.,"A"
"20101",2202802,50,0,"1",.,"A",.,"A",120,"D"
"20101",2202912,43,0,"1",0,"D",.,"A",.,"A"
"20101",2202992,44,0,"1",75,"D",.,"A",.,"A"
"20101",2203152,36,0,"1",15,"D",.,"A",.,"A"
"20101",2203172,99,0,"1",500,"D",.,"A",.,"A"
"20101",2203252,40,0,"1",40,"D",.,"A",.,"A"
"20101",2203265,33,0,"1",60,"D",.,"A",15,"D"
"20101",2203272,31,0,"1",300,"D",.,"A",.,"A"
"20101",2203472,34,0,"1",.,"A",.,"A",40,"D"
"20101",2203502,31,0,"1",40,"D",.,"A",.,"A"
"20101",2203552,63,0,"1",.,"A",.,"A",80,"D"
"20101",2203732,73,0,"1",25,"D",.,"A",.,"A"
"20101",2203842,29,0,"1",.,"A",.,"A",80,"D"
"20101",2203942,34,0,"1",.,"A",.,"A",0,"D"
"20101",2203962,43,0,"1",15,"D",.,"A",.,"A"
"20101",2204202,29,0,"1",.,"A",.,"A",0,"D"
"20101",2204252,33,0,"1",.,"A",.,"A",35,"D"
"20101",2204592,21,0,"1",.,"A",.,"A",120,"D"
"20101",2204622,28,0,"1",.,"A",.,"A",270,"D"
"20101",2204802,37,0,"1",.,"A",.,"A",50,"D"
"20101",2204952,35,0,"1",.,"A",1,"D",20,"D"
"20101",2205372,41,0,"1",20,"D",.,"A",.,"A"
"20101",2205632,23,0,"1",10,"D",.,"A",.,"A"
"20101",2205752,57,0,"1",.,"A",1,"D",.,"A"
"20101",2205772,68,0,"1",.,"A",.,"A",195,"D"
"20101",2205872,38,0,"1",0,"D",.,"A",.,"A"
"20101",2206622,28,0,"1",50,"D",.,"A",.,"A"
"20101",2206752,64,0,"1",.,"A",.,"A",32,"D"
"20101",2206892,57,0,"1",.,"A",.,"A",56,"D"
"20101",2207042,30,0,"1",.,"A",.,"A",25,"D"
"20101",2207313,23,0,"1",.,"A",.,"A",100,"D"
"20101",2207482,22,0,"1",43,"F",.,"A",.,"A"
"20101",2207802,83,0,"1",.,"A",.,"A",0,"D"
"20101",2207822,54,0,"1",35,"D",.,"A",.,"A"
"20101",2207862,22,0,"1",0,"D",.,"A",.,"A"
"20101",2208002,33,0,"1",90,"D",.,"A",.,"A"
"20101",2208342,50,0,"1",.,"A",.,"A",20,"D"
"20101",2208452,59,0,"1",56,"D",.,"A",.,"A"
"20101",2208922,62,0,"1",75,"D",.,"A",.,"A"
"20101",2209392,46,0,"1",15,"D",.,"A",.,"A"
"20101",2209852,28,0,"1",65,"D",.,"A",.,"A"
"20101",2209902,50,0,"1",.,"A",.,"A",50,"D"
"20101",2209952,61,0,"1",25,"D",.,"A",.,"A"
"20101",2210102,40,0,"1",0,"D",.,"A",.,"A"
"20101",2210132,27,0,"1",.,"A",20,"D",.,"A"
"20101",2210182,71,0,"1",.,"A",.,"A",27,"D"
"20101",2210382,40,0,"1",.,"A",.,"A",50,"D"
"20101",2210832,48,0,"1",.,"A",.,"A",30,"D"
"20101",2210992,31,0,"1",.,"A",.,"A",0,"D"
"20101",2211015,35,0,"1",.,"A",.,"A",20,"D"
"20101",2211272,27,0,"1",.,"A",.,"A",0,"D"
"20101",2211432,40,0,"1",.,"A",.,"A",33,"D"
"20101",2211472,59,0,"1",30,"D",.,"A",.,"A"
"20101",2211642,51,0,"1",0,"D",.,"A",.,"A"
"20101",2211692,34,0,"1",100,"D",.,"A",100,"D"
"20101",2211852,27,0,"1",30,"D",.,"A",.,"A"
"20101",2211922,28,0,"1",.,"A",1,"D",.,"A"
"20101",2212192,68,0,"1",.,"A",.,"A",60,"D"
"20101",2212212,49,0,"1",.,"A",.,"A",20,"D"
"20101",2212292,41,0,"1",30,"D",.,"A",.,"A"
"20101",2212652,75,0,"1",80,"D",1,"D",.,"A"
"20101",2212683,21,0,"1",0,"D",.,"A",.,"A"
"20101",2212762,19,0,"1",.,"A",.,"A",0,"D"
"20101",2212782,46,0,"1",.,"A",.,"A",42,"D"
"20101",2213125,83,0,"1",65,"D",.,"A",.,"A"
"20101",2213492,44,0,"1",.,"A",.,"A",60,"D"
"20101",2213502,60,0,"1",.,"A",.,"A",0,"D"
"20101",2213722,64,0,"1",.,"A",.,"A",.,"A"
"20101",2213922,29,0,"1",0,"D",.,"A",.,"A"
"20101",2213932,36,0,"1",90,"D",.,"A",.,"A"
"20101",2213992,53,0,"1",.,"A",.,"A",22,"D"
"20101",2214162,43,0,"1",.,"A",.,"A",0,"D"
"20101",2214222,79,0,"1",10,"D",.,"A",.,"A"
"20101",2214332,43,0,"1",45,"D",.,"A",.,"A"
"20101",2214763,43,0,"1",0,"D",.,"A",.,"A"
"20101",2214892,46,0,"1",30,"D",.,"A",.,"A"
"20101",2215192,60,0,"1",.,"A",.,"A",60,"D"
"20101",2215252,45,0,"1",0,"D",.,"A",.,"A"
"20101",2215522,74,0,"1",50,"D",.,"A",.,"A"
"20101",2215532,87,0,"1",20,"D",.,"A",.,"A"
"20101",2215562,56,0,"1",80,"D",.,"A",.,"A"
"20101",2215612,50,0,"1",.,"A",.,"A",60,"D"
"20101",2215762,61,0,"1",30,"D",.,"A",.,"A"
"20101",2215802,31,0,"1",.,"A",.,"A",.,"A"
"20101",2215912,46,0,"1",.,"A",.,"A",40,"D"
"20101",2216152,47,0,"1",.,"A",.,"A",80,"D"
"20101",2216352,40,0,"1",24,"D",.,"A",.,"A"
"20101",2216422,26,0,"1",.,"A",.,"A",70,"D"
"20101",2216692,65,0,"1",30,"D",.,"A",.,"A"
"20101",2216902,33,0,"1",20,"D",.,"A",.,"A"
"20101",2216962,49,0,"1",45,"D",.,"A",.,"A"
"20101",2217172,28,0,"1",.,"A",.,"A",20,"D"
"20101",2217282,47,0,"1",60,"D",.,"A",.,"A"
"20101",2217402,28,0,"1",.,"A",.,"A",90,"D"
"20101",2217852,71,0,"1",.,"A",5,"D",.,"A"
"20101",2217895,50,0,"1",20,"D",.,"A",.,"A"
"20101",2218062,22,0,"1",.,"A",.,"A",0,"D"
"20101",2218112,40,0,"1",.,"A",1,"D",.,"A"
"20101",2218172,39,0,"1",.,"A",.,"A",21,"D"
"20101",2218372,35,0,"1",95,"D",.,"A",.,"A"
"20101",2218492,36,0,"1",0,"D",.,"A",.,"A"
"20101",2218522,74,0,"1",.,"A",.,"A",25,"D"
"20101",2218762,52,0,"1",.,"A",.,"A",21,"D"
"20101",2218812,53,0,"1",.,"A",.,"A",180,"D"
"20101",2218872,51,0,"1",80,"D",.,"A",.,"A"
"20101",2218962,25,0,"1",25,"D",.,"A",.,"A"
"20101",2219144,25,0,"1",.,"A",.,"A",85,"D"
"20101",2219322,96,0,"1",.,"A",.,"A",60,"D"
"20101",2219622,26,0,"1",40,"D",.,"A",30,"D"
"20101",2219712,44,0,"1",5,"D",.,"A",.,"A"
"20101",2219725,85,0,"1",150,"D",.,"A",.,"A"
"20101",2219802,55,0,"1",.,"A",.,"A",171,"D"
"20101",2219902,36,0,"1",.,"A",.,"A",20,"D"
"20101",2219942,37,0,"1",.,"A",.,"A",30,"D"
"20101",2219975,46,0,"1",.,"A",.,"A",60,"D"
"20101",2220382,80,0,"1",.,"A",.,"A",50,"D"
"20101",2220672,36,0,"1",.,"A",.,"A",40,"D"
"20101",2220795,23,0,"1",.,"A",.,"A",15,"D"
"20101",2220842,24,0,"1",80,"D",.,"A",.,"A"
"20101",2221112,23,0,"1",.,"A",8,"D",.,"A"
"20101",2221182,76,0,"1",30,"D",.,"A",.,"A"
"20101",2221202,23,0,"1",240,"D",.,"A",.,"A"
"20101",2221462,64,0,"1",.,"A",.,"A",22,"D"
"20101",2221792,36,0,"1",.,"A",.,"A",70,"D"
"20101",2221972,27,0,"1",.,"A",.,"A",1,"D"
"20101",2222172,30,0,"1",.,"A",.,"A",25,"D"
"20101",2222192,27,0,"1",.,"A",.,"A",10,"D"
"20101",2222302,63,0,"1",.,"A",8,"D",.,"A"
"20101",2222352,59,0,"1",.,"A",.,"A",59,"F"
"20101",2222442,39,0,"1",100,"D",.,"A",.,"A"
"20101",2222612,25,0,"1",20,"D",.,"A",.,"A"
"20101",2222912,93,0,"1",0,"D",.,"A",.,"A"
"20101",2222962,59,0,"1",.,"A",2,"D",.,"A"
"20101",2223342,22,0,"1",.,"A",.,"A",0,"D"
"20101",2223422,63,0,"1",.,"A",.,"A",50,"D"
"20101",2223592,27,0,"1",.,"A",.,"A",75,"D"
"20101",2223602,38,0,"1",20,"D",.,"A",.,"A"
"20101",2223682,53,0,"1",28,"D",.,"A",.,"A"
"20101",2223822,43,0,"1",80,"D",.,"A",.,"A"
"20101",2223842,26,0,"1",.,"A",.,"A",75,"D"
"20101",2224174,50,0,"1",.,"A",2,"D",.,"A"
"20101",2224194,31,0,"1",.,"A",.,"A",0,"D"
"20101",2224303,19,0,"1",.,"A",.,"A",120,"D"
"20101",2224385,32,0,"1",40,"D",.,"A",.,"A"
"20101",2224455,42,0,"1",0,"D",.,"A",.,"A"
"20101",2224522,29,0,"1",40,"D",.,"A",.,"A"
"20101",2224573,47,0,"1",.,"A",.,"A",110,"D"
"20101",2224595,47,0,"1",25,"D",.,"A",.,"A"
"20101",2224695,22,0,"1",.,"A",.,"A",60,"D"
"20101",2224734,50,0,"1",20,"D",.,"A",100,"D"
"20101",2225032,29,0,"1",.,"A",.,"A",60,"D"
"20101",2225064,27,0,"1",40,"D",.,"A",.,"A"
"20101",2225262,45,0,"1",10,"D",.,"A",.,"A"
"20101",2225322,44,0,"1",.,"A",.,"A",20,"D"
"20101",2225385,43,0,"1",20,"D",.,"A",.,"A"
"20101",2225614,37,0,"1",.,"A",.,"A",40,"D"
"20101",2225622,61,0,"1",21,"D",.,"A",.,"A"
"20101",2225634,27,0,"1",4,"D",.,"A",.,"A"
"20101",2225652,19,0,"1",.,"A",.,"A",.,"A"
"20101",2225692,78,0,"1",.,"A",1,"D",.,"A"
"20101",2225765,20,0,"1",0,"D",.,"A",.,"A"
"20101",2225824,24,0,"1",0,"D",.,"A",.,"A"
"20101",2225952,21,0,"1",0,"D",.,"A",30,"D"
"20101",2226023,28,0,"1",24,"D",.,"A",.,"A"
"20101",2226222,36,0,"1",.,"A",.,"A",0,"D"
"20101",2226245,22,0,"1",.,"A",.,"A",600,"D"
"20101",2226274,32,0,"1",8,"D",.,"A",.,"A"
"20101",2226514,33,0,"1",70,"D",.,"A",.,"A"
"20101",2226565,25,0,"1",40,"D",.,"A",.,"A"
"20101",2226693,34,0,"1",.,"A",.,"A",20,"D"
"20101",2226752,25,0,"1",.,"A",.,"A",120,"D"
"20101",2226822,28,0,"1",.,"A",.,"A",400,"D"
"20101",2226865,29,0,"1",60,"D",.,"A",.,"A"
"20101",2226874,17,0,"1",.,"A",.,"A",.,"A"
"20101",2226962,24,0,"1",30,"D",.,"A",.,"A"
"20101",2226985,41,0,"1",32,"D",.,"A",.,"A"
"20101",2227202,21,0,"1",50,"D",.,"A",.,"A"
"20101",2227334,42,0,"1",20,"D",.,"A",.,"A"
"20101",2227342,29,0,"1",125,"D",.,"A",.,"A"
"20101",2227483,37,0,"1",.,"A",.,"A",90,"D"
"20101",2227555,35,0,"1",.,"A",.,"A",.,"A"
"20101",2227582,33,0,"1",50,"D",.,"A",.,"A"
"20101",2227615,48,0,"1",25,"D",.,"A",30,"D"
"20102",2018315,50,0,"1",110,"D",.,"A",.,"A"
"20102",2018405,58,0,"1",40,"D",.,"A",.,"A"
"20102",2018415,56,0,"1",15,"D",.,"A",.,"A"
"20102",2018445,54,0,"1",.,"A",.,"A",150,"D"
"20102",2018545,48,0,"1",.,"A",1,"D",.,"A"
"20102",2018555,35,0,"1",.,"A",.,"A",80,"D"
"20102",2018865,42,0,"1",.,"A",.,"A",25,"D"
"20102",2019095,33,0,"1",0,"D",.,"A",.,"A"
"20102",2019415,81,0,"1",21,"D",.,"A",.,"A"
"20102",2019625,37,0,"1",75,"D",.,"A",.,"A"
"20102",2019655,34,0,"1",180,"D",.,"A",.,"A"
"20102",2019905,51,0,"1",30,"D",.,"A",.,"A"
"20102",2021015,60,0,"1",.,"A",.,"A",60,"D"
"20102",2021485,37,0,"1",.,"A",.,"A",20,"D"
"20102",2021835,92,0,"1",30,"D",.,"A",.,"A"
"20102",2021865,38,0,"1",30,"D",.,"A",.,"A"
"20102",2021935,30,0,"1",15,"D",.,"A",.,"A"
"20102",2022585,85,0,"1",40,"D",.,"A",.,"A"
"20102",2022615,30,0,"1",.,"A",.,"A",0,"D"
"20102",2022735,51,0,"1",.,"A",.,"A",60,"D"
"20102",2023045,38,0,"1",0,"D",.,"A",.,"A"
"20102",2023355,68,0,"1",.,"A",.,"A",25,"D"
"20102",2023405,43,0,"1",67,"D",.,"A",.,"A"
"20102",2023595,42,0,"1",.,"A",.,"A",.,"A"
"20102",2024135,47,0,"1",.,"A",.,"A",60,"D"
"20102",2024775,52,0,"1",.,"A",.,"A",0,"D"
"20102",2024805,54,0,"1",.,"A",.,"A",.,"A"
"20102",2024935,54,0,"1",.,"A",.,"A",19,"D"
"20102",2024955,68,0,"1",.,"A",.,"A",20,"D"
"20102",2024965,39,0,"1",42,"D",.,"A",.,"A"
"20102",2025275,49,0,"1",120,"D",.,"A",.,"A"
"20102",2025525,26,0,"1",0,"D",.,"A",.,"A"
"20102",2025605,39,0,"1",40,"D",.,"A",.,"A"
"20102",2025845,75,0,"1",5,"D",.,"A",.,"A"
"20102",2026825,47,0,"1",.,"A",.,"A",0,"D"
"20102",2027295,68,0,"1",.,"A",.,"A",32,"D"
"20102",2027395,51,0,"1",150,"D",.,"A",.,"A"
"20102",2027605,56,0,"1",30,"D",.,"A",.,"A"
"20102",2027845,26,0,"1",90,"D",.,"A",.,"A"
"20102",2027965,25,0,"1",.,"A",.,"A",50,"D"
"20102",2028055,58,0,"1",60,"D",3,"D",.,"A"
"20102",2028075,36,0,"1",.,"A",.,"A",120,"D"
"20102",2028175,65,0,"1",0,"D",.,"A",.,"A"
"20102",2028295,53,0,"1",.,"A",.,"A",107,"D"
"20102",2029205,58,0,"1",.,"A",.,"A",45,"D"
"20102",2029825,46,0,"1",.,"A",.,"A",60,"D"
"20102",2029835,55,0,"1",35,"D",.,"A",.,"A"
"20102",2030015,39,0,"1",20,"D",.,"A",.,"A"
"20102",2030145,50,0,"1",0,"D",.,"A",.,"A"
"20102",2030155,35,0,"1",.,"A",.,"A",22,"D"
"20102",2030755,66,0,"1",40,"D",.,"A",.,"A"
"20102",2030815,75,0,"1",.,"A",.,"A",25,"D"
"20102",2030905,46,0,"1",.,"A",.,"A",60,"D"
"20102",2031185,66,0,"1",80,"D",.,"A",.,"A"
"20102",2031295,33,0,"1",40,"D",.,"A",.,"A"
"20102",2031435,34,0,"1",100,"D",.,"A",.,"A"
"20102",2031445,31,0,"1",4,"D",.,"A",.,"A"
"20102",2031545,38,0,"1",.,"A",.,"A",22,"D"
"20102",2031755,42,0,"1",.,"A",1,"D",.,"A"
"20102",2031865,44,0,"1",0,"D",.,"A",.,"A"
"20102",2032035,32,0,"1",30,"D",.,"A",.,"A"
"20102",2032115,102,0,"1",.,"A",.,"A",55,"D"
"20102",2032235,33,0,"1",150,"D",.,"A",.,"A"
"20102",2032575,43,0,"1",.,"A",.,"A",60,"D"
"20102",2032705,62,0,"1",100,"D",.,"A",.,"A"
"20102",2032795,91,0,"1",.,"A",.,"A",120,"D"
"20102",2032845,76,0,"1",49,"F",.,"A",.,"A"
"20102",2033515,73,0,"1",.,"A",.,"A",30,"D"
"20102",2034195,38,0,"1",60,"D",.,"A",.,"A"
"20102",2034565,69,0,"1",.,"A",.,"A",20,"D"
"20102",2034745,47,0,"1",8,"D",.,"A",.,"A"
"20102",2034945,38,0,"1",0,"D",.,"A",.,"A"
"20102",2035355,83,0,"1",100,"D",.,"A",.,"A"
"20102",2035485,73,0,"1",.,"A",.,"A",90,"D"
"20102",2035555,42,0,"1",.,"A",.,"A",75,"D"
"20102",2035585,39,0,"1",150,"D",.,"A",.,"A"
"20102",2035755,32,0,"1",.,"A",.,"A",220,"D"
"20102",2035855,49,0,"1",25,"D",.,"A",.,"A"
"20102",2036005,45,0,"1",.,"A",.,"A",20,"D"
"20102",2036115,68,0,"1",10,"D",.,"A",.,"A"
"20102",2036325,44,0,"1",30,"D",.,"A",.,"A"
"20102",2036385,79,0,"1",0,"D",.,"A",204,"D"
"20102",2036465,92,0,"1",.,"A",.,"A",30,"D"
"20102",2036715,58,0,"1",30,"D",.,"A",.,"A"
"20102",2037295,31,0,"1",.,"A",.,"A",60,"D"
"20102",2037605,32,0,"1",20,"D",.,"A",.,"A"
"20102",2037685,59,0,"1",.,"A",.,"A",0,"D"
"20102",2037705,38,0,"1",10,"D",.,"A",.,"A"
"20102",2037825,76,0,"1",.,"A",.,"A",19,"D"
"20102",2037955,55,0,"1",.,"A",.,"A",60,"D"
"20102",2038375,35,0,"1",48,"D",.,"A",.,"A"
"20102",2038385,60,0,"1",40,"D",.,"A",.,"A"
"20102",2038505,60,0,"1",.,"A",.,"A",45,"D"
"20102",2038615,74,0,"1",0,"D",.,"A",.,"A"
"20102",2038855,24,0,"1",0,"D",.,"A",.,"A"
"20102",2039135,32,0,"1",.,"A",.,"A",.,"A"
"20102",2039145,42,0,"1",65,"D",.,"A",.,"A"
"20102",2039425,29,0,"1",60,"D",.,"A",.,"A"
"20102",2039575,31,0,"1",30,"D",.,"A",.,"A"
"20102",2039775,69,0,"1",40,"D",.,"A",.,"A"
"20102",2039785,51,0,"1",.,"A",.,"A",0,"D"
"20102",2039825,42,0,"1",20,"D",.,"A",90,"D"
"20102",2040175,48,0,"1",40,"D",.,"A",.,"A"
"20102",2040245,54,0,"1",.,"A",.,"A",22,"D"
"20102",2040295,52,0,"1",10,"D",.,"A",.,"A"
"20102",2040325,49,0,"1",.,"A",.,"A",25,"D"
"20102",2040425,47,0,"1",.,"A",.,"A",0,"D"
"20102",2040645,39,0,"1",20,"D",.,"A",.,"A"
"20102",2040745,53,0,"1",.,"A",.,"A",20,"D"
"20102",2040865,63,0,"1",.,"A",.,"A",50,"D"
"20102",2040985,34,0,"1",.,"A",.,"A",50,"D"
"20102",2041005,44,0,"1",71,"D",.,"A",0,"D"
"20102",2041095,59,0,"1",.,"A",.,"A",20,"D"
"20102",2041135,40,0,"1",150,"D",.,"A",.,"A"
"20102",2041175,45,0,"1",.,"A",.,"A",75,"D"
"20102",2041185,35,0,"1",.,"A",.,"A",60,"D"
"20102",2041305,40,0,"1",.,"A",.,"A",60,"D"
"20102",2041405,23,0,"1",20,"D",.,"A",.,"A"
"20102",2161545,32,0,"1",20,"D",.,"A",.,"A"
"20102",2162475,67,0,"1",20,"D",.,"A",.,"A"
"20102",2163235,31,0,"1",20,"D",.,"A",.,"A"
"20102",2164285,29,0,"1",.,"A",.,"A",100,"D"
"20102",2164315,28,0,"1",40,"D",.,"A",.,"A"
"20102",2165745,49,0,"1",90,"D",.,"A",.,"A"
"20102",2165955,56,0,"1",.,"A",.,"A",150,"D"
"20102",2167465,31,0,"1",.,"A",.,"A",128,"D"
"20102",2169054,27,0,"1",10,"D",.,"A",.,"A"
"20102",2169094,27,0,"1",.,"A",.,"A",0,"D"
"20102",2169364,29,0,"1",40,"D",.,"A",.,"A"
"20102",2169784,52,0,"1",49,"D",.,"A",.,"A"
"20102",2169794,25,0,"1",15,"D",.,"A",.,"A"
"20102",2169874,39,0,"1",.,"A",.,"A",150,"D"
"20102",2169924,59,0,"1",30,"D",.,"A",.,"A"
"20102",2169934,57,0,"1",10,"D",.,"A",.,"A"
"20102",2170874,28,0,"1",.,"A",.,"A",195,"D"
"20102",2171324,40,0,"1",0,"D",.,"A",.,"A"
"20102",2171354,45,0,"1",.,"A",.,"A",0,"D"
"20102",2171514,60,0,"1",.,"A",.,"A",25,"D"
"20102",2171534,47,0,"1",20,"D",.,"A",.,"A"
"20102",2171614,60,0,"1",.,"A",.,"A",108,"F"
"20102",2171644,35,0,"1",0,"D",.,"A",.,"A"
"20102",2172874,34,0,"1",.,"A",2,"D",.,"A"
"20102",2173014,23,0,"1",10,"D",.,"A",.,"A"
"20102",2173154,43,0,"1",20,"D",.,"A",.,"A"
"20102",2173294,50,0,"1",55,"D",.,"A",.,"A"
"20102",2173434,43,0,"1",45,"D",.,"A",30,"D"
"20102",2173834,61,0,"1",.,"A",.,"A",40,"D"
"20102",2173914,60,0,"1",25,"D",.,"A",.,"A"
"20102",2173984,65,0,"1",70,"D",.,"A",.,"A"
"20102",2174264,54,0,"1",.,"A",.,"A",0,"D"
"20102",2174384,85,0,"1",38,"D",.,"A",.,"A"
"20102",2174494,31,0,"1",.,"A",.,"A",80,"D"
"20102",2174604,52,0,"1",.,"A",.,"A",70,"D"
"20102",2174874,23,0,"1",120,"D",.,"A",.,"A"
"20102",2175234,18,0,"1",30,"D",.,"A",30,"D"
"20102",2175274,42,0,"1",.,"A",.,"A",100,"D"
"20102",2175334,45,0,"1",38,"D",.,"A",.,"A"
"20102",2175524,35,0,"1",30,"D",.,"A",0,"D"
"20102",2175624,58,0,"1",.,"A",.,"A",30,"D"
"20102",2175804,57,0,"1",0,"D",.,"A",.,"A"
"20102",2176014,36,0,"1",.,"A",.,"A",90,"D"
"20102",2176024,54,0,"1",10,"D",.,"A",.,"A"
"20102",2176044,54,0,"1",.,"A",.,"A",90,"D"
"20102",2176074,40,0,"1",.,"A",.,"A",20,"D"
"20102",2176104,46,0,"1",.,"A",.,"A",300,"D"
"20102",2176514,31,0,"1",120,"D",.,"A",.,"A"
"20102",2176724,49,0,"1",.,"A",.,"A",480,"D"
"20102",2176754,36,0,"1",.,"A",.,"A",50,"D"
"20102",2176774,35,0,"1",70,"D",.,"A",.,"A"
"20102",2177224,53,0,"1",.,"A",.,"A",20,"D"
"20102",2177264,46,0,"1",0,"D",.,"A",.,"A"
"20102",2177274,53,0,"1",160,"D",.,"A",.,"A"
"20102",2177654,44,0,"1",.,"A",.,"A",10,"D"
"20102",2177894,38,0,"1",5,"D",.,"A",.,"A"
"20102",2178124,39,0,"1",1,"D",.,"A",.,"A"
"20102",2178534,43,0,"1",20,"D",.,"A",.,"A"
"20102",2178764,38,0,"1",10,"D",.,"A",.,"A"
"20102",2179624,50,0,"1",30,"D",.,"A",.,"A"
"20102",2179804,48,0,"1",.,"A",.,"A",20,"D"
"20102",2179834,27,0,"1",.,"A",.,"A",0,"D"
"20102",2180124,21,0,"1",44,"F",.,"A",.,"A"
"20102",2180194,50,0,"1",50,"D",.,"A",.,"A"
"20102",2180474,24,0,"1",20,"D",.,"A",.,"A"
"20102",2180494,52,0,"1",.,"A",.,"A",108,"D"
"20102",2180644,48,0,"1",.,"A",.,"A",190,"D"
"20102",2180714,90,0,"1",60,"D",.,"A",60,"D"
"20102",2180804,54,0,"1",30,"D",.,"A",.,"A"
"20102",2181744,69,0,"1",.,"A",1,"D",60,"D"
"20102",2181974,48,0,"1",10,"D",.,"A",.,"A"
"20102",2182084,40,0,"1",.,"A",.,"A",25,"D"
"20102",2182214,49,0,"1",0,"D",.,"A",.,"A"
"20102",2182404,41,0,"1",.,"A",.,"A",20,"D"
"20102",2182454,34,0,"1",.,"A",.,"A",30,"D"
"20102",2182524,21,0,"1",60,"D",.,"A",.,"A"
"20102",2182774,52,0,"1",15,"D",.,"A",.,"A"
"20102",2182804,61,0,"1",90,"D",.,"A",.,"A"
"20102",2182854,33,0,"1",20,"D",.,"A",.,"A"
"20102",2183034,23,0,"1",15,"D",.,"A",.,"A"
"20102",2183054,43,0,"1",55,"D",.,"A",.,"A"
"20102",2183284,27,0,"1",0,"D",.,"A",.,"A"
"20102",2183384,57,0,"1",.,"A",.,"A",90,"D"
"20102",2183464,25,0,"1",.,"A",.,"A",90,"D"
"20102",2183824,40,0,"1",30,"D",.,"A",.,"A"
"20102",2183894,30,0,"1",.,"A",.,"A",60,"D"
"20102",2183974,28,0,"1",60,"D",.,"A",.,"A"
"20102",2184164,55,0,"1",30,"D",.,"A",.,"A"
"20102",2184504,44,0,"1",60,"D",.,"A",.,"A"
"20102",2184524,23,0,"1",30,"D",.,"A",.,"A"
"20102",2184534,40,0,"1",0,"D",.,"A",.,"A"
"20102",2184564,27,0,"1",45,"D",.,"A",.,"A"
"20102",2184774,46,0,"1",.,"A",.,"A",40,"D"
"20102",2185114,21,0,"1",.,"A",.,"A",30,"D"
"20102",2186014,43,0,"1",.,"A",.,"A",90,"D"
"20102",2186024,84,0,"1",150,"D",.,"A",.,"A"
"20102",2186324,50,0,"1",.,"A",.,"A",50,"D"
"20102",2186484,60,0,"1",50,"D",.,"A",.,"A"
"20102",2186854,32,0,"1",.,"A",.,"A",40,"D"
"20102",2186924,37,0,"1",.,"A",.,"A",60,"D"
"20102",2186954,42,0,"1",.,"A",.,"A",150,"D"
"20102",2187254,46,0,"1",200,"D",5,"D",.,"A"
"20102",2187454,47,0,"1",.,"A",.,"A",60,"D"
"20102",2187514,48,0,"1",15,"D",.,"A",20,"D"
"20102",2187684,29,0,"1",20,"D",.,"A",.,"A"
"20102",2187824,31,0,"1",0,"D",.,"A",.,"A"
"20102",2188054,43,0,"1",75,"D",.,"A",.,"A"
"20102",2188184,48,0,"1",75,"D",.,"A",.,"A"
"20102",2188284,26,0,"1",.,"A",.,"A",0,"D"
