"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QPSF3MCX","QPSF_MCX","QSSF3MCX","QSSF_MCX","QEAD3MCX","QEAD_MCX","QREC3MCX","QREC_MCX","QFLM3MCX","QFLM_MCX","QFLP3MCX","QFLP_MCX","QPVD3MCX","QPVD_MCX","QRVD3MCX","QRVD_MCX","QENT3MCX","QENT_MCX","QBR3MCX","QBR3MCX_","QNMG3MCX","QNMG_MCX"
"20091",1992094,15,0,"1",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20091",1992102,27,0,"1",.,"A",.,"A",0,"D",17,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1992112,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1992123,26,0,"1",.,"A",.,"A",0,"D",140,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1992133,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1992142,18,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A"
"20091",1992192,36,0,"1",.,"A",.,"A",110,"D",.,"A",.,"A",.,"A",120,"D",54,"D",.,"A",95,"D",.,"A"
"20091",1992202,19,0,"1",.,"A",.,"A",300,"D",100,"D",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",26,"D"
"20091",1992222,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",0,"D"
"20091",1992242,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",30,"D"
"20091",1992252,21,0,"1",96,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1992262,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D"
"20091",1992272,23,0,"1",.,"A",20,"D",300,"D",.,"A",.,"A",.,"A",78,"D",5,"D",20,"D",.,"A",.,"A"
"20091",1992292,22,0,"1",.,"A",.,"A",30,"D",60,"D",.,"A",20,"D",40,"D",10,"D",.,"A",.,"A",10,"D"
"20091",1992312,23,0,"1",.,"A",.,"A",40,"D",15,"D",.,"A",.,"A",140,"D",40,"D",.,"A",.,"A",.,"A"
"20091",1992332,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A"
"20091",1992362,17,0,"1",.,"A",.,"A",65,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1992372,24,0,"1",.,"A",.,"A",60,"D",34,"D",.,"A",.,"A",26,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1992382,25,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",85,"D",.,"A",125,"D",30,"D",30,"D",.,"A"
"20091",1992404,14,0,"1",.,"A",.,"A",65,"D",.,"A",.,"A",.,"A",60,"D",.,"A",50,"D",41,"D",.,"A"
"20091",1992422,19,0,"1",.,"A",.,"A",50,"D",0,"D",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1992433,15,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A"
"20091",1992452,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",50,"D",.,"A"
"20091",1992462,26,0,"1",.,"A",.,"A",.,"A",.,"A",42,"D",50,"D",200,"D",.,"A",.,"A",200,"D",.,"A"
"20091",1992473,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",60,"D",.,"A",.,"A",.,"A"
"20091",1992482,23,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",40,"D",2,"D"
"20091",1992492,18,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",16,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1992502,19,0,"1",0,"D",.,"A",75,"D",.,"A",.,"A",0,"D",100,"D",.,"A",.,"A",50,"D",.,"A"
"20091",1992522,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",40,"D",.,"A",.,"A",.,"A"
"20091",1992532,14,0,"1",.,"A",.,"A",.,"A",19,"D",14,"D",10,"D",20,"D",.,"A",62,"D",10,"D",4,"D"
"20091",1992555,19,0,"1",165,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1992562,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A"
"20091",1992572,20,0,"1",.,"A",.,"A",16,"D",.,"A",.,"A",.,"A",.,"A",.,"A",2,"D",11,"D",.,"A"
"20091",1992582,16,0,"1",70,"D",9,"D",.,"A",40,"D",.,"A",120,"D",.,"A",.,"A",.,"A",14,"D",.,"A"
"20091",1992602,15,0,"1",.,"A",.,"A",20,"D",40,"D",.,"A",150,"D",50,"D",.,"A",.,"A",150,"D",.,"A"
"20091",1992623,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",57,"D"
"20091",1992632,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",50,"D",.,"A",.,"A",15,"D"
"20091",1992642,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1992653,19,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1992662,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",30,"D",.,"A",.,"A",.,"A"
"20091",1992692,42,0,"1",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",20,"D",18,"D",.,"A",35,"D",.,"A"
"20091",1992702,15,0,"1",.,"A",70,"D",.,"A",.,"A",8,"D",4,"D",.,"A",.,"A",.,"A",50,"D",.,"A"
"20091",1992722,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D"
"20091",1992744,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",20,"D",.,"A",.,"A",.,"A"
"20091",1992752,15,0,"1",.,"A",.,"A",66,"D",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1992762,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,"D",.,"A"
"20091",1992772,16,0,"1",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",62,"F",.,"A"
"20091",1992802,14,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",0,"D",.,"A",.,"A",0,"D",.,"A"
"20091",1992832,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D"
"20091",1992873,24,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A"
"20091",1992883,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",15,"D"
"20091",1992922,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,"D"
"20091",1992952,15,0,"1",.,"A",.,"A",120,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D"
"20091",1992964,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A"
"20091",1992983,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A"
"20091",1992992,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A"
"20091",1993012,20,0,"1",.,"A",30,"D",80,"D",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",50,"D",.,"A"
"20091",1993022,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A"
"20091",1993072,15,0,"1",.,"A",.,"A",212,"D",.,"A",.,"A",40,"D",45,"D",.,"A",.,"A",36,"D",0,"D"
"20091",1993092,17,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D"
"20091",1993112,19,0,"1",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",6,"D"
"20091",1993122,38,0,"1",360,"D",.,"A",.,"A",.,"A",.,"A",13,"D",.,"A",.,"A",.,"A",40,"D",45,"D"
"20091",1993132,17,0,"1",.,"A",.,"A",33,"D",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1993162,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",3,"D",.,"A",.,"A",.,"A"
"20091",1993182,14,0,"1",150,"D",.,"A",10,"D",.,"A",.,"A",46,"F",.,"A",0,"D",.,"A",.,"A",.,"A"
"20091",1993202,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",140,"D",.,"A",.,"A",.,"A",7,"D"
"20091",1993212,30,0,"1",.,"A",.,"A",120,"D",50,"D",.,"A",.,"A",100,"D",40,"D",.,"A",225,"D",.,"A"
"20091",1993232,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1993262,22,0,"1",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1993282,28,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",60,"D",120,"D",30,"D",26,"D",40,"D",50,"D"
"20091",1993325,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1993332,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",43,"D",.,"A",.,"A",.,"A"
"20091",1993355,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1993362,18,0,"1",.,"A",.,"A",54,"D",75,"D",.,"A",.,"A",75,"D",.,"A",.,"A",125,"D",.,"A"
"20091",1993372,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A"
"20091",1993382,17,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",6,"D",.,"A",.,"A",.,"A"
"20091",1993392,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1993422,40,0,"1",.,"A",.,"A",105,"D",45,"D",10,"D",.,"A",.,"A",15,"D",.,"A",40,"D",.,"A"
"20091",1993452,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",0,"D",.,"A"
"20091",1993472,14,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1993482,31,0,"1",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",35,"D",15,"D",.,"A",.,"A",.,"A"
"20091",1993492,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A"
"20091",1993502,17,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",25,"D",5,"D",.,"A",35,"D",.,"A"
"20091",1993512,14,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1993523,13,0,"1",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A"
"20091",1993532,20,0,"1",200,"D",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A"
"20091",1993542,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",5,"D"
"20091",1993552,13,0,"1",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1993562,16,0,"1",150,"D",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20091",1993572,30,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",9,"D"
"20091",1993582,19,0,"1",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",28,"D"
"20091",1993612,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20091",1993624,19,0,"1",.,"A",130,"D",36,"D",12,"D",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A",6,"D"
"20091",1993632,21,0,"1",.,"A",.,"A",8,"D",.,"A",.,"A",4,"D",.,"A",.,"A",.,"A",30,"D",.,"A"
"20091",1993642,19,0,"1",.,"A",.,"A",44,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",16,"D",.,"A"
"20091",1993652,22,0,"1",15,"D",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",100,"D",.,"A"
"20091",1993662,16,0,"1",.,"A",.,"A",580,"D",.,"A",.,"A",.,"A",.,"A",48,"D",.,"A",.,"A",.,"A"
"20091",1993682,16,0,"1",.,"A",.,"A",16,"D",0,"D",.,"A",.,"A",.,"A",12,"D",30,"D",.,"A",.,"A"
"20091",1993693,18,0,"1",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",30,"D",60,"D",.,"A",65,"D",15,"D"
"20091",1993702,19,0,"1",.,"A",.,"A",125,"D",.,"A",.,"A",35,"D",.,"A",25,"D",.,"A",60,"D",45,"D"
"20091",1993712,17,0,"1",.,"A",.,"A",75,"D",40,"D",.,"A",.,"A",30,"D",.,"A",.,"A",50,"D",15,"D"
"20091",1993742,27,0,"1",.,"A",.,"A",50,"D",.,"A",25,"D",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1993752,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",39,"D",.,"A",46,"D",.,"A"
"20091",1993762,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",28,"D",.,"A",.,"A",9,"D",.,"A"
"20091",1993772,32,0,"1",.,"A",125,"D",250,"D",75,"D",.,"A",125,"D",200,"D",70,"D",.,"A",.,"A",.,"A"
"20091",1993782,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",65,"D",.,"A",.,"A",.,"A",2,"D"
"20091",1993792,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",.,"A"
"20091",1993823,33,0,"1",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",90,"D",5,"D"
"20091",1993832,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A"
"20091",1993852,17,0,"1",.,"A",.,"A",160,"D",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",135,"D",36,"D"
"20091",1993872,19,0,"1",.,"A",.,"A",4,"D",.,"A",.,"A",.,"A",35,"D",.,"A",10,"D",150,"D",6,"D"
"20091",1993882,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1993892,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",6,"D"
"20091",1993903,22,0,"1",.,"A",.,"A",40,"D",100,"D",.,"A",50,"D",60,"D",.,"A",.,"A",150,"D",.,"A"
"20091",1993912,17,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",3,"D",140,"D",.,"A",.,"A"
"20091",1993923,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",40,"D",.,"A",.,"A",.,"A"
"20091",1993932,20,0,"1",.,"A",.,"A",45,"D",30,"D",.,"A",30,"D",.,"A",.,"A",.,"A",2,"D",.,"A"
"20091",1993942,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",50,"D",.,"A",.,"A",.,"A"
"20091",1993952,23,0,"1",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",55,"F",.,"A",.,"A",.,"A",.,"A"
"20091",1993965,15,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1993974,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1993982,25,0,"1",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1993992,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",45,"D"
"20091",1994012,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",38,"D",.,"A"
"20091",1994062,15,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",0,"D"
"20091",1994132,27,0,"1",.,"A",70,"D",24,"D",.,"A",.,"A",20,"D",56,"D",.,"A",.,"A",41,"D",.,"A"
"20091",1994172,50,0,"1",25,"D",.,"A",50,"D",45,"D",.,"A",20,"D",90,"D",24,"D",.,"A",150,"D",.,"A"
"20091",1994183,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D"
"20091",1994192,20,0,"1",.,"A",.,"A",1178,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",40,"D",40,"D"
"20091",1994234,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",110,"D",.,"A"
"20091",1994245,21,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",14,"D",.,"A",.,"A"
"20091",1994272,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A"
"20091",1994282,13,0,"1",.,"A",.,"A",20,"D",56,"D",.,"A",.,"A",0,"D",16,"D",.,"A",.,"A",.,"A"
"20091",1994292,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A"
"20091",1994302,22,0,"1",25,"D",.,"A",.,"A",.,"A",.,"A",25,"D",60,"D",14,"D",.,"A",80,"D",.,"A"
"20091",1994312,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",30,"D",.,"A"
"20091",1994322,13,0,"1",.,"A",.,"A",274,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A"
"20091",1994332,25,0,"1",.,"A",.,"A",.,"A",36,"D",.,"A",100,"D",.,"A",30,"D",.,"A",.,"A",.,"A"
"20091",1994342,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",20,"D",.,"A",.,"A",.,"A"
"20091",1994362,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1994382,31,0,"1",.,"A",.,"A",40,"D",20,"D",.,"A",.,"A",24,"D",18,"D",.,"A",55,"D",.,"A"
"20091",1994402,24,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20091",1994422,20,0,"1",.,"A",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A",60,"D",.,"A",56,"D",.,"A"
"20091",1994432,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",44,"D",.,"A",.,"A",.,"A"
"20091",1994442,31,0,"1",.,"A",160,"D",.,"A",75,"D",.,"A",20,"D",.,"A",.,"A",.,"A",100,"D",25,"D"
"20091",1994462,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20091",1994482,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A"
"20091",1994492,21,0,"1",0,"D",.,"A",0,"D",30,"D",.,"A",.,"A",20,"D",.,"A",0,"D",.,"A",.,"A"
"20091",1994502,20,0,"1",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
