"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD"
"20093",1995573,64,0,"1",650,"D",0,"D",325,"D",130,"D",150,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1995583,53,0,"1",2600,"D",1300,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20093",1995593,36,0,"1",1040,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20093",1995603,39,0,"1",780,"D",130,"D",.,"A",1040,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1995613,27,0,"1",650,"D",0,"D",65,"D",130,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1995624,27,0,"1",1365,"D",65,"D",.,"A",208,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20093",1995633,45,0,"1",1950,"D",390,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1560,"D","2","D"
"20093",1995653,52,0,"1",455,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20093",1995683,64,0,"1",650,"D",260,"D",.,"A",1560,"D",120,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20093",1995694,22,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D"
"20093",1995703,53,0,"1",2600,"D",650,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20093",1995713,36,0,"1",650,"D",260,"D",.,"A",91,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20093",1995723,59,0,"1",1950,"D",260,"D",130,"D",585,"D",141,"F",.,"A",.,"A",.,"A",1690,"D","2","D"
"20093",1995733,52,0,"1",975,"D",325,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1995743,41,0,"1",1170,"D",260,"D",.,"A",260,"D",90,"D",120,"D",480,"D",.,"A",910,"D","2","D"
"20093",1995763,31,0,"1",1300,"D",390,"D",195,"D",260,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20093",1995773,65,0,"1",1040,"D",0,"D",.,"A",0,"D",.,"A",45,"D",180,"D",.,"A",1040,"D","2","D"
"20093",1995783,46,0,"1",650,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1995793,39,0,"1",1950,"D",325,"D",260,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D"
"20093",1995803,55,0,"1",1040,"D",260,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20093",1995823,30,0,"1",325,"D",253,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1111,"F","2","D"
"20093",1995843,36,0,"1",650,"D",78,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",572,"D","2","D"
"20093",1995853,36,0,"1",1300,"D",390,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20093",1995864,35,0,"1",1300,"D",0,"D",390,"D",390,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20093",1995873,46,0,"1",1430,"D",195,"D",130,"D",455,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D"
"20093",1995883,69,0,"1",2600,"D",650,"D",260,"D",455,"D",283,"F",.,"A",.,"A",.,"A",1950,"D","2","D"
"20093",1995893,56,0,"1",2340,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2080,"D","2","D"
"20093",1995903,40,0,"1",975,"D",156,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",686,"F","2","D"
"20093",1995913,35,0,"1",260,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",130,"D","2","D"
"20093",1995923,51,0,"1",1300,"D",65,"D",455,"D",975,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D"
"20093",1995933,32,0,"1",1300,"D",260,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20093",1995943,62,0,"1",1950,"D",195,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1755,"D","2","D"
"20093",1995953,60,0,"1",1625,"D",325,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20093",1995963,49,0,"1",520,"D",0,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20093",1995973,54,0,"1",975,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",715,"D","2","D"
"20093",1995983,45,0,"1",845,"D",195,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1995993,67,0,"1",1040,"D",156,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",884,"D","2","D"
"20093",1996003,57,0,"1",2600,"D",390,"D",.,"A",364,"D",45,"D",.,"A",.,"A",.,"A",2210,"D","2","D"
"20093",1996014,55,0,"1",3250,"D",325,"D",.,"A",195,"D",90,"D",.,"A",.,"A",.,"A",2925,"D","2","D"
"20093",1996023,68,0,"1",975,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20093",1996033,41,0,"1",1300,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20093",1996043,54,0,"1",1950,"D",0,"D",.,"A",845,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D"
"20093",1996053,53,0,"1",1300,"D",156,"D",260,"D",650,"D",.,"A",.,"A",.,"A",.,"A",1144,"D","2","D"
"20093",1996063,53,0,"1",1170,"D",390,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20093",1996073,23,0,"1",650,"D",52,"D",65,"D",260,"D",.,"A",.,"A",.,"A",.,"A",598,"D","2","D"
"20093",1996083,53,0,"1",1300,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20093",1996095,36,0,"1",1300,"D",390,"D",.,"A",780,"D",30,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20093",1996104,92,0,"1",1716,"D",325,"D",.,"A",650,"D",60,"D",.,"A",.,"A",.,"A",1391,"D","2","D"
"20093",1996113,42,0,"1",1950,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D"
"20093",1996123,59,0,"1",650,"D",130,"D",130,"D",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20093",1996133,62,0,"1",1950,"D",910,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20093",1996143,25,0,"1",455,"D",52,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",403,"D","2","D"
"20093",1996153,29,0,"1",845,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20093",1996164,22,0,"1",1950,"D",650,"D",.,"A",390,"D",150,"D",.,"A",.,"A",.,"A",1300,"D","1","D"
"20093",1996173,73,0,"1",975,"D",0,"D",.,"A",52,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20093",1996184,35,0,"1",650,"D",195,"D",.,"A",104,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20093",1996193,68,0,"1",1300,"D",325,"D",260,"D",520,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20093",1996203,58,0,"1",780,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20093",1996213,33,0,"1",1568,"F",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1334,"F","2","D"
"20093",1996223,74,0,"1",3900,"D",383,"F",.,"A",312,"D",.,"A",.,"A",.,"A",.,"A",1947,"F","2","D"
"20093",1996233,28,0,"1",3250,"D",585,"D",182,"D",143,"D",93,"F",.,"A",.,"A",.,"A",2665,"D","2","D"
"20093",1996243,26,0,"1",975,"D",260,"D",390,"D",715,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20093",1996253,63,0,"1",3120,"D",520,"D",.,"A",1170,"D",120,"D",.,"A",.,"A",130,"D",2600,"D","2","D"
"20093",1996263,47,0,"1",2600,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",2340,"D","2","D"
"20093",1996273,53,0,"1",3250,"D",195,"D",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",3055,"D","2","D"
"20093",1996285,58,0,"1",650,"D",0,"D",390,"D",520,"D",60,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1996294,48,0,"1",650,"D",0,"D",.,"A",325,"D",300,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1996303,89,0,"1",1170,"D",390,"D",390,"D",650,"D",150,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20093",1996313,41,0,"1",1950,"D",975,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20093",1996325,49,0,"1",1040,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20093",1996333,52,0,"1",1300,"D",195,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",1105,"D","2","D"
"20093",1996343,25,0,"1",390,"D",130,"D",195,"D",65,"D",30,"D",.,"A",.,"A",.,"A",260,"D","1","D"
"20093",1996363,31,0,"1",780,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1996373,25,0,"1",780,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1996383,31,0,"1",1300,"D",0,"D",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20093",1996393,45,0,"1",1300,"D",650,"D",.,"A",260,"D",150,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1996414,36,0,"1",1950,"D",975,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20093",1996423,44,0,"1",780,"D",0,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20093",1996433,76,0,"1",1105,"D",195,"D",260,"D",325,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20093",1996443,36,0,"1",1300,"D",260,"D",130,"D",325,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20093",1996453,70,0,"1",1625,"D",975,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1996463,36,0,"1",975,"D",195,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20093",1996473,62,0,"1",1690,"D",390,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20093",1996483,41,0,"1",1625,"D",65,"D",.,"A",910,"D",90,"D",.,"A",.,"A",.,"A",1560,"D","2","D"
"20093",1996503,63,0,"1",2080,"D",195,"D",260,"D",520,"D",.,"A",.,"A",.,"A",.,"A",1885,"D","2","D"
"20093",1996513,41,0,"1",1300,"D",260,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20093",1996523,58,0,"1",1105,"D",130,"D",.,"A",260,"D",15,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20093",1996533,72,0,"1",3250,"D",325,"D",260,"D",455,"D",0,"D",.,"A",.,"A",60,"D",2925,"D","2","D"
"20093",1996553,44,0,"1",650,"D",0,"D",.,"A",585,"D",225,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1996563,35,0,"1",1170,"D",195,"D",260,"D",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20093",1996573,68,0,"1",416,"D",39,"D",39,"D",104,"D",.,"A",.,"A",.,"A",.,"A",377,"D","2","D"
"20093",1996583,62,0,"1",2600,"D",650,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",112,"D",1950,"D","2","D"
"20093",1996593,57,0,"1",390,"D",130,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",260,"D","2","D"
"20093",1996603,51,0,"1",585,"D",65,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20093",1996613,26,0,"1",1300,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20093",1996623,55,0,"1",1300,"D",130,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20093",1996633,34,0,"1",650,"D",39,"D",.,"A",1560,"D",300,"D",.,"A",.,"A",.,"A",611,"D","2","D"
"20093",1996643,67,0,"1",975,"D",0,"D",169,"D",553,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20093",1996673,57,0,"1",1300,"D",169,"D",.,"A",65,"D",0,"D",.,"A",.,"A",.,"A",1131,"D","2","D"
"20093",1996693,27,0,"1",2925,"D",715,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D"
"20093",1996703,30,0,"1",1300,"D",156,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1144,"D","2","D"
"20093",1996713,83,0,"1",5655,"D",2145,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",3510,"D","2","D"
"20093",1996734,33,0,"1",650,"D",130,"D",325,"D",520,"D",150,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20093",1996745,59,0,"1",1300,"D",325,"D",.,"A",390,"D",240,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20093",1996753,51,0,"1",1950,"D",260,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20093",1996763,58,0,"1",1950,"D",195,"D",520,"D",975,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D"
"20093",1996773,44,0,"1",0,"D",.,"A",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D"
"20093",1996783,36,0,"1",1625,"D",390,"D",260,"D",390,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D"
"20093",1996793,55,0,"1",1560,"D",390,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20093",1996803,48,0,"1",1300,"D",0,"D",130,"D",260,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20093",1996813,50,0,"1",3900,"D",1300,"D",.,"A",1950,"D",90,"D",.,"A",.,"A",.,"A",2600,"D","2","D"
"20093",1996833,42,0,"1",520,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20093",1996853,35,0,"1",1300,"D",130,"D",.,"A",156,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20093",1996863,42,0,"1",845,"D",0,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20093",1996875,29,0,"1",260,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",130,"D","2","D"
"20093",1996884,25,0,"1",1625,"D",455,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20093",1996904,29,0,"1",975,"D",195,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20093",1996913,37,0,"1",1300,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20093",1996923,32,0,"1",1495,"D",0,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D"
"20093",1996933,53,0,"1",1040,"D",195,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",845,"D","2","D"
"20093",1996943,26,0,"1",1625,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20093",1996953,43,0,"1",1300,"D",325,"D",156,"D",650,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20093",1996963,76,0,"1",1300,"D",325,"D",.,"A",260,"D",0,"D",.,"A",.,"A",80,"D",975,"D","2","D"
"20093",1996983,61,0,"1",975,"D",65,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20093",1996993,28,0,"1",3250,"D",975,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",2275,"D","2","D"
"20093",1997003,89,0,"1",1560,"D",260,"D",650,"D",1690,"D",177,"F",.,"A",.,"A",.,"A",1300,"D","2","D"
"20093",1997014,39,0,"1",650,"D",0,"D",26,"D",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1997023,66,0,"1",1625,"D",0,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D"
"20093",1997033,53,0,"1",1300,"D",390,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20093",1997043,85,0,"1",2600,"D",390,"D",195,"D",997,"D",112,"F",.,"A",.,"A",300,"D",2210,"D","2","D"
"20093",1997053,46,0,"1",715,"D",65,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1997093,67,0,"1",1950,"D",130,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",1820,"D","2","D"
"20093",1997103,35,0,"1",2860,"D",520,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",2340,"D","2","D"
"20093",1997113,34,0,"1",780,"D",130,"D",260,"D",130,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20093",1997143,86,0,"1",923,"D",195,"D",130,"D",1001,"D",.,"A",.,"A",.,"A",.,"A",728,"D","2","D"
"20093",1997153,26,0,"1",1300,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20093",1997163,35,0,"1",520,"D",156,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",686,"F","2","D"
"20093",1997173,49,0,"1",1560,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20093",1997195,59,0,"1",1300,"D",325,"D",.,"A",260,"D",150,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20093",1997214,45,0,"1",975,"D",130,"D",.,"A",520,"D",30,"D",.,"A",.,"A",.,"A",845,"D","2","D"
"20093",1997223,43,0,"1",390,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20093",1997233,70,0,"1",1950,"D",130,"D",.,"A",832,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D"
"20093",1997243,65,0,"1",2600,"D",1040,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1560,"D","2","D"
"20093",1997253,45,0,"1",1170,"D",325,"D",.,"A",3120,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20093",1997263,35,0,"1",910,"D",195,"D",.,"A",1040,"D",120,"D",.,"A",.,"A",.,"A",715,"D","2","D"
"20093",1997273,43,0,"1",3250,"D",650,"D",390,"D",1560,"D",157,"F",.,"A",.,"A",.,"A",2600,"D","2","D"
"20093",1997283,40,0,"1",780,"D",260,"D",.,"A",381,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20093",1997293,74,0,"1",1950,"D",260,"D",780,"D",3900,"D",.,"A",.,"A",.,"A",90,"D",1690,"D","2","D"
"20093",1997304,27,0,"1",390,"D",65,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",325,"D","2","D"
"20093",1997313,51,0,"1",455,"D",65,"D",.,"A",260,"D",45,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20093",1997323,92,0,"1",650,"D",52,"D",.,"A",3900,"D",60,"D",.,"A",.,"A",.,"A",598,"D","2","D"
"20093",1997333,34,0,"1",520,"D",65,"D",.,"A",1040,"D",0,"D",.,"A",.,"A",.,"A",455,"D","2","D"
"20093",1997343,55,0,"1",1300,"D",325,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20093",1997363,52,0,"1",2600,"D",390,"D",.,"A",2600,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D"
"20093",1997373,49,0,"1",1950,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20093",1997383,56,0,"1",650,"D",65,"D",130,"D",195,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20093",1997393,61,0,"1",520,"D",195,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20093",1997403,56,0,"1",520,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20093",1997423,65,0,"1",1300,"D",130,"D",.,"A",156,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20093",1997433,46,0,"1",3900,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",3640,"D","2","D"
"20093",1997443,69,0,"1",3575,"D",325,"D",.,"A",1300,"D",60,"D",.,"A",.,"A",75,"D",3250,"D","2","D"
"20093",1997455,50,0,"1",1300,"D",195,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20093",1997463,35,0,"1",975,"D",390,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20093",1997473,69,0,"1",1300,"D",130,"D",195,"D",325,"D",60,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20093",1997503,63,0,"1",1950,"D",390,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20093",1997513,27,0,"1",325,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20093",1997523,32,0,"1",845,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20093",1997533,42,0,"1",650,"D",65,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20093",1997543,25,0,"1",845,"D",325,"D",.,"A",91,"D",60,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20093",1997553,58,0,"1",520,"D",130,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20093",1997563,76,0,"1",780,"D",0,"D",260,"D",650,"D",75,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20093",1997573,38,0,"1",1300,"D",390,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20093",1997583,33,0,"1",1950,"D",238,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",954,"F","2","D"
"20093",1997593,34,0,"1",975,"D",195,"D",325,"D",975,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20093",1997603,104,0,"1",1690,"D",507,"D",546,"D",455,"D",.,"A",.,"A",.,"A",.,"A",1183,"D","2","D"
"20093",1997623,25,0,"1",650,"D",65,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",585,"D","2","D"
"20093",1997633,33,0,"1",780,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","1","D"
"20093",1997643,24,0,"1",780,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20093",1997663,53,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","1","D"
"20093",1997673,51,0,"1",1300,"D",520,"D",.,"A",2600,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20093",1997683,49,0,"1",1300,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20093",1997693,61,0,"1",1300,"D",390,"D",.,"A",650,"D",75,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20093",1997703,81,0,"1",1071,"F",.,"A",.,"A",650,"D",120,"D",.,"A",.,"A",.,"A",887,"F","2","D"
"20093",1997713,57,0,"1",2600,"D",0,"D",.,"A",65,"D",0,"D",.,"A",.,"A",.,"A",2600,"D","2","D"
"20093",1997733,40,0,"1",2600,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20093",1997753,67,0,"1",1300,"D",130,"D",390,"D",650,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20093",1997783,32,0,"1",1300,"D",156,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1144,"D","2","D"
"20093",1997805,29,0,"1",780,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20093",1997813,39,0,"1",1300,"D",260,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20093",1997853,49,0,"1",1040,"D",0,"D",260,"D",390,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","1","D"
"20093",1997863,42,0,"1",5200,"D",1300,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",3900,"D","2","D"
"20093",1997873,115,0,"1",4680,"D",0,"D",65,"D",975,"D",300,"D",.,"A",.,"A",.,"A",4680,"D","2","D"
"20093",1997884,73,0,"1",1625,"D",195,"D",.,"A",104,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D"
"20093",1997893,51,0,"1",1430,"D",650,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20093",1997905,65,0,"1",650,"D",260,"D",.,"A",650,"D",150,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20093",1997923,39,0,"1",1300,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20093",1997933,36,0,"1",585,"D",39,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",546,"D","2","D"
"20093",1997943,45,0,"1",1105,"D",390,"D",.,"A",390,"D",60,"D",.,"A",.,"A",.,"A",715,"D","2","D"
"20093",1997953,38,0,"1",1040,"D",520,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20093",1997963,38,0,"1",1950,"D",325,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D"
"20093",1997973,34,0,"1",325,"D",117,"D",260,"D",260,"D",.,"A",.,"A",.,"A",.,"A",208,"D","2","D"
"20093",1997983,48,0,"1",650,"D",130,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20093",1997994,43,0,"1",780,"D",65,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20093",1998003,67,0,"1",559,"D",169,"D",.,"A",494,"D",90,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20093",1998013,47,0,"1",390,"D",130,"D",.,"A",390,"D",15,"D",.,"A",.,"A",.,"A",260,"D","2","D"
"20093",1998023,31,0,"1",1300,"D",0,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20093",1998033,86,0,"1",1820,"D",520,"D",650,"D",1820,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20093",1998043,43,0,"1",1625,"D",325,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
