"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOB","PROP0NOB","OWNYB","OWNYB_","OBSNSZB","OBSNSZB_","PROPTYPE","PROP_YPE","ACQUIRMO","ACQU_RMO","ACQUIRYR","ACQU_RYR","OWN_PURX","OWN__URX","OWNDPMTX","OWND_MTX","CLOSECST","CLOS_CST","QADPTAX","QADPTAX_","TIMESHAR","TIME_HAR","SHARWKS","SHARWKS_","SHARED1","SHARED1_","SHARPER1","SHAR_ER1","SHARED2","SHARED2_","SHARPER2","SHAR_ER2","GIFTPROP","GIFT_ROP"
"20091",1908325,56,0,"5","01","D","100","D",.,"A","3","D","04","D","1954","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908355,43,0,"5","01","D","100","D",.,"A","3","D","06","D","2005","D",.,"A",.,"A",.,"A",4700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908375,50,0,"5","01","D","100","D",.,"A","3","D","03","D","1998","D",.,"A",.,"A",.,"A",1900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908375,51,0,"5","02","D","400","D",.,"A","3","D",,"C","1997","D",.,"A",.,"A",.,"A",40,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908405,34,0,"5","01","D","100","D",.,"A","3","D","07","D","1992","D",.,"A",.,"A",.,"A",530,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908415,44,0,"5","01","D","100","D",.,"A","3","D","08","D","1966","D",.,"A",.,"A",.,"A",1930,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908455,37,0,"5","01","D","100","D",.,"A","3","D","09","D","1995","D",.,"A",.,"A",.,"A",900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908475,32,0,"5","01","D","100","D",.,"A","3","D","06","D","1973","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908515,75,0,"5","01","D","100","D",.,"A","3","D","08","D","1995","D",.,"A",.,"A",.,"A",4200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908535,45,0,"5","01","D","100","D",.,"A","3","D","07","D","2001","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908545,24,0,"5","01","D","100","D",.,"A","3","D","06","D","2004","D",.,"A",.,"A",.,"A",550,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908565,27,0,"5","01","D","100","D",.,"A","3","D","04","D","1955","D",.,"A",.,"A",.,"A",2200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908605,44,0,"5","01","D","100","D",.,"A","3","D","01","D","2001","D",.,"A",.,"A",.,"A",6400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908605,45,0,"5","02","D","400","D",.,"A","3","D",,"C","2007","D",.,"A",.,"A",.,"A",53,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908615,58,0,"5","01","D","100","D",.,"A","3","D","01","D","1993","D",.,"A",.,"A",.,"A",2350,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908655,44,0,"5","01","D","100","D",.,"A","3","D","01","D","1992","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908675,39,0,"5","01","D","100","D",.,"A","3","D","03","D","1976","D",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908725,52,0,"5","01","D","100","D",.,"A","3","D","12","D","1986","D",.,"A",.,"A",.,"A",13895,"T",,"A",.,"A",,"A",.,"A","1","D",.,"C",,"A"
"20091",1908725,53,0,"5","02","D","300","D",.,"A","3","D","04","D","2004","D",.,"A",.,"A",.,"A",1500,"D","1","D",1,"D","1","D",.,"C",,"A",.,"A",,"A"
"20091",1908735,34,0,"5","01","D","100","D",.,"A","3","D","04","D","2005","D",.,"A",.,"A",.,"A",7000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908745,28,0,"5","01","D","100","D",.,"A","3","D","07","D","1998","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908755,40,0,"5","01","D","100","D",.,"A","3","D","03","D","2001","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908775,47,0,"5","01","D","100","D",.,"A","3","D","02","D","2004","D",.,"A",.,"A",.,"A",1864,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908785,27,0,"5","01","D","100","D",.,"A","3","D","02","D","1991","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908815,63,0,"5","01","D","100","D",.,"A","3","D","01","D","1966","D",.,"A",.,"A",.,"A",1143,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908825,42,0,"5","01","D","100","D",.,"A","3","D","05","D","1944","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908865,40,0,"5","01","D","100","D",.,"A","3","D","11","D","1978","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908875,37,0,"5","01","D","100","D",0.1,"D","3","D","07","D","2003","D",.,"A",.,"A",.,"A",13895,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908905,42,0,"5","01","D","100","D",.,"A","3","D",,"C","1972","D",.,"A",.,"A",.,"A",538,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908945,35,0,"5","01","D","100","D",.,"A","3","D","01","D","1989","D",.,"A",.,"A",.,"A",250,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908955,33,0,"5","01","D","100","D",.,"A","3","D","12","D","2007","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908965,54,0,"5","01","D","100","D",0.1,"D","3","D","09","D","1990","D",.,"A",.,"A",.,"A",1260,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908965,55,0,"5","02","D","300","D",.,"A","3","D","09","D","2000","D",.,"A",.,"A",.,"A",78,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1908995,28,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",495,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909025,30,0,"5","01","D","100","D",.,"A","3","D","06","D","1973","D",.,"A",.,"A",.,"A",13895,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909055,25,0,"5","01","D","100","D",.,"A","3","D","05","D","1980","D",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909065,31,0,"5","01","D","100","D",.,"A","3","D",,"C","1985","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909075,50,0,"5","01","D","100","D",.,"A","3","D","01","D","2006","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909085,34,0,"5","01","D","100","D",.,"A","1","D","07","D","2002","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909095,29,0,"5","01","D","100","D",.,"A","3","D",,"C","2004","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909125,26,0,"5","01","D","100","D",.,"A","3","D",,"C","1980","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909145,43,0,"5","01","D","100","D",.,"A","3","D","06","D","1990","D",.,"A",.,"A",.,"A",7500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909145,44,0,"5","02","D","300","D",.,"A","1","D",,"C","1996","D",.,"A",.,"A",.,"A",2400,"F","1","D",6,"D","2","D",.,"A",,"A",.,"A",,"A"
"20091",1909145,45,0,"5","03","D","500","D",.,"A","1","D","02","D","1996","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909175,54,0,"5","01","D","100","D",.,"A","3","D","08","D","2001","D",.,"A",.,"A",.,"A",2800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909215,29,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",3000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909225,23,0,"5","01","D","100","D",.,"A","1","D","09","D","2005","D",.,"A",.,"A",.,"A",1952,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909235,42,0,"5","01","D","100","D",.,"A","3","D","05","D","2008","D",57750,"D",0,"D",0,"D",620,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D"
"20091",1909245,35,0,"5","01","D","100","D",.,"A","3","D","08","D","1998","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909255,36,0,"5","01","D","100","D",.,"A","3","D","12","D","2002","D",.,"A",.,"A",.,"A",780,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909265,51,0,"5","01","D","100","D",.,"A","3","D","06","D","1977","D",.,"A",.,"A",.,"A",4052,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909325,48,0,"5","01","D","100","D",.,"A","1","D",,"C","2003","D",.,"A",.,"A",.,"A",900,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909365,53,0,"5","01","D","100","D",.,"A","1","D","06","D","2003","D",.,"A",.,"A",.,"A",1855,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909375,35,0,"5","01","D","100","D",.,"A","3","D",,"C","1953","D",.,"A",.,"A",.,"A",800,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909375,36,0,"5","02","D","200","D",.,"A","3","D",,"C","2002","D",.,"A",.,"A",.,"A",600,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909375,37,0,"5","03","D","400","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",46,"F",,"A",.,"A",,"A",.,"A","1","D",0,"D",,"A"
"20091",1909375,38,0,"5","04","D","400","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",450,"F",,"A",.,"A",,"A",.,"A","1","D",0,"D",,"A"
"20091",1909375,39,0,"5","05","D","400","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",2,"D",,"A",.,"A",,"A",.,"A","1","D",0,"D",,"A"
"20091",1909395,46,0,"5","01","D","100","D",.,"A","3","D",,"C","1997","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909415,27,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",6000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909435,45,0,"5","01","D","100","D",.,"A","3","D","02","D","1992","D",.,"A",.,"A",.,"A",2100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909485,30,0,"5","01","D","100","D",.,"A","3","D","11","D","2004","D",.,"A",.,"A",.,"A",250,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909495,37,0,"5","01","D","100","D",.,"A","3","D","04","D","2006","D",.,"A",.,"A",.,"A",25,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909515,53,0,"5","01","D","100","D",.,"A","3","D","05","D","1990","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909525,30,0,"5","01","D","100","D",0.25,"D","3","D","02","D","1993","D",.,"A",.,"A",.,"A",1658,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909555,42,0,"5","01","D","100","D",.,"A","3","D","10","D","2001","D",.,"A",.,"A",.,"A",13895,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909565,43,0,"5","01","D","100","D",.,"A","3","D","01","D","1998","D",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909575,38,0,"5","01","D","100","D",.,"A","3","D","02","D","1996","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909585,43,0,"5","01","D","100","D",.,"A","3","D","05","D","2000","D",.,"A",.,"A",.,"A",1652,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909595,34,0,"5","01","D","100","D",.,"A","3","D","06","D","1996","D",.,"A",.,"A",.,"A",142,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909645,106,0,"5","01","D","100","D",.,"A","3","D","09","D","1997","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909655,74,0,"5","01","D","100","D",.,"A","3","D","02","D","1993","D",.,"A",.,"A",.,"A",398,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909665,73,0,"5","01","D","100","D",.,"A","3","D","03","D","1988","D",.,"A",.,"A",.,"A",3500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909665,74,0,"5","02","D","300","D",.,"A","3","D","04","D","1993","D",.,"A",.,"A",.,"A",300,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909675,75,0,"5","01","D","100","D",.,"A","3","D","09","D","2007","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909675,77,0,"5","03","D","300","D",.,"A","1","D","07","D","1996","D",.,"A",.,"A",.,"A",300,"F","1","D",1,"D","1","D",1,"D",,"A",.,"A",,"A"
"20091",1909685,50,0,"5","01","D","100","D",.,"A","3","D","12","D","2003","D",.,"A",.,"A",.,"A",5700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909695,26,0,"5","01","D","100","D",.,"A","3","D","10","D","1993","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909725,40,0,"5","01","D","100","D",.,"A","3","D","11","D","2007","D",.,"A",.,"A",.,"A",8000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909745,38,0,"5","01","D","100","D",0.25,"D","3","D","07","D","1998","D",.,"A",.,"A",.,"A",800,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909765,31,0,"5","01","D","100","D",.,"A","3","D","10","D","1997","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909775,64,0,"5","01","D","100","D",.,"A","3","D","09","D","2003","D",.,"A",.,"A",.,"A",2940,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909785,75,0,"5","01","D","100","D",.,"A","3","D","02","D","2008","D",200000,"D",138000,"D",3000,"D",1831,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D"
"20091",1909815,45,0,"5","01","D","100","D",.,"A","3","D","07","D","1988","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909825,33,0,"5","01","D","100","D",.,"A","3","D","06","D","1999","D",.,"A",.,"A",.,"A",13895,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909825,34,0,"5","02","D","300","D",.,"A","3","D","03","D","2000","D",.,"A",.,"A",.,"A",13464,"T","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909865,29,0,"5","01","D","100","D",.,"A","3","D","06","D","1999","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909885,36,0,"5","01","D","100","D",.,"A","1","D","06","D","2006","D",.,"A",.,"A",.,"A",4900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909905,46,0,"5","01","D","100","D",.,"A","3","D","06","D","1998","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1909955,44,0,"5","01","D","100","D",.,"A","3","D","02","D","2008","D",260000,"D",70000,"D",.,"C",2600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D"
"20091",1909975,28,0,"5","01","D","100","D",.,"A","3","D","12","D","1971","D",.,"A",.,"A",.,"A",900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910005,35,0,"5","01","D","100","D",.,"A","3","D","11","D","1983","D",.,"A",.,"A",.,"A",13895,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910055,59,0,"5","01","D","100","D",0.5,"D","3","D","10","D","1989","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910055,60,0,"5","02","D","300","D",.,"A","3","D",,"C","2005","D",.,"A",.,"A",.,"A",1000,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910105,38,0,"5","01","D","100","D",.,"A","3","D","08","D","2001","D",.,"A",.,"A",.,"A",7900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910105,39,0,"5","02","D","400","D",.,"A","3","D",,"C","2000","D",.,"A",.,"A",.,"A",3500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910115,42,0,"5","01","D","100","D",.,"A","3","D","02","D","2003","D",.,"A",.,"A",.,"A",400,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910175,34,0,"5","01","D","100","D",.,"A","3","D",,"C","1985","D",.,"A",.,"A",.,"A",3500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910195,33,0,"5","01","D","100","D",.,"A","3","D","09","D","1988","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910235,55,0,"5","01","D","100","D",.,"A","3","D","01","D","2003","D",.,"A",.,"A",.,"A",3600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910265,26,0,"5","01","D","100","D",.,"A","3","D","02","D","2002","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","1","D",0,"D",,"A"
"20091",1910275,23,0,"5","01","D","100","D",.,"A","3","D","04","D","1970","D",.,"A",.,"A",.,"A",150,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910305,35,0,"5","01","D","100","D",.,"A","3","D","09","D","2006","D",.,"A",.,"A",.,"A",3500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910315,39,0,"5","01","D","100","D",.,"A","3","D","12","D","1980","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910325,46,0,"5","01","D","100","D",.,"A","3","D","11","D","2007","D",.,"A",.,"A",.,"A",13895,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910335,32,0,"5","01","D","100","D",.,"A","3","D","01","D","1978","D",.,"A",.,"A",.,"A",2500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910355,28,0,"5","01","D","100","D",.,"A","3","D",,"C","1998","D",.,"A",.,"A",.,"A",2200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910375,46,0,"5","01","D","100","D",.,"A","3","D","05","D","1978","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910375,48,0,"5","03","D","200","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910375,51,0,"5","06","D","400","D",.,"A","3","D",,"C","1979","D",.,"A",.,"A",.,"A",3500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910385,58,0,"5","01","D","100","D",.,"A","3","D","04","D","1999","D",.,"A",.,"A",.,"A",6400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910415,35,0,"5","01","D","500","D",.,"A","2","D","03","D","2008","D",.,"A",.,"A",.,"A",8765,"V",,"A",.,"A",,"A",.,"A","2","D",.,"A","1","D"
"20091",1910425,34,0,"5","01","D","100","D",.,"A","3","D","06","D","2006","D",.,"A",.,"A",.,"A",2800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910435,43,0,"5","01","D","100","D",.,"A","3","D","10","D","2007","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910445,34,0,"5","01","D","100","D",.,"A","3","D","06","D","2001","D",.,"A",.,"A",.,"A",5900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910455,74,0,"5","01","D","100","D",.,"A","3","D","10","D","2004","D",.,"A",.,"A",.,"A",2700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910465,38,0,"5","01","D","100","D",.,"A","3","D","07","D","1988","D",.,"A",.,"A",.,"A",420,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910475,42,0,"5","01","D","100","D",.,"A","3","D","10","D","1989","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910485,36,0,"5","01","D","100","D",.,"A","3","D","04","D","1976","D",.,"A",.,"A",.,"A",2000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910495,42,0,"5","01","D","100","D",.,"A","3","D","11","D","1997","D",.,"A",.,"A",.,"A",8600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910505,50,0,"5","01","D","100","D",.,"A","3","D","10","D","2003","D",.,"A",.,"A",.,"A",900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910515,29,0,"5","01","D","100","D",.,"A","3","D","07","D","2002","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910535,47,0,"5","01","D","100","D",.,"A","3","D","08","D","1995","D",.,"A",.,"A",.,"A",1383,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910545,60,0,"5","01","D","100","D",.,"A","3","D",,"C","1999","D",.,"A",.,"A",.,"A",6700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910555,39,0,"5","01","D","100","D",.,"A","1","D","04","D","2000","D",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910595,34,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910615,36,0,"5","01","D","100","D",.,"A","3","D","07","D","2000","D",.,"A",.,"A",.,"A",800,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910615,37,0,"5","02","D","300","D",.,"A","3","D","08","D","2002","D",.,"A",.,"A",.,"A",0,"D","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A"
"20091",1910625,36,0,"5","01","D","100","D",.,"A","3","D","08","D","2004","D",.,"A",.,"A",.,"A",1600,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910655,51,0,"5","01","D","100","D",.,"A","3","D","03","D","1966","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910685,45,0,"5","01","D","100","D",.,"A","3","D","03","D","2005","D",.,"A",.,"A",.,"A",2100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910695,37,0,"5","01","D","100","D",.,"A","3","D","05","D","1966","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910705,35,0,"5","01","D","100","D",.,"A","3","D",,"C","1999","D",.,"A",.,"A",.,"A",1500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910775,30,0,"5","01","D","100","D",.,"A","3","D","10","D","2000","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910775,31,0,"5","02","D","300","D",.,"A","1","D",,"C","2005","D",.,"A",.,"A",.,"A",3000,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910785,44,0,"5","01","D","100","D",.,"A","3","D","06","D","1999","D",.,"A",.,"A",.,"A",2600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910805,40,0,"5","01","D","100","D",.,"A","3","D",,"C","2003","D",.,"A",.,"A",.,"A",3500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910825,54,0,"5","01","D","100","D",.,"A","3","D","12","D","1995","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910835,43,0,"5","01","D","100","D",.,"A","3","D","02","D","2006","D",.,"A",.,"A",.,"A",1920,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910835,44,0,"5","02","D","400","D",.,"A","3","D","06","D","1997","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910835,45,0,"5","03","D","400","D",.,"A","3","D","06","D","1997","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910835,46,0,"5","04","D","400","D",.,"A","3","D","06","D","1997","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910835,47,0,"5","05","D","400","D",.,"A","3","D","06","D","1997","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910835,48,0,"5","06","D","400","D",.,"A","3","D","06","D","1997","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910835,49,0,"5","07","D","400","D",.,"A","3","D","06","D","1997","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20091",1910845,57,0,"5","01","D","100","D",.,"A","3","D",,"C","1999","D",.,"A",.,"A",.,"A",4800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
